country,iso3,cpi_score,gdp_per_capita,polity2
Denmark,DNK,88,62134.02778,10
New Zealand,NZL,88,44814.31151,10
Finland,FIN,85,53159.14347,10
Singapore,SGP,85,101649.0749,-2
Sweden,SWE,85,56668.31561,10
Switzerland,CHE,85,72372.242800000007,10
Norway,NOR,84,70005.88858,10
Netherlands,NLD,82,61242.54754,10
Germany,DEU,80,57557.88461,10
Luxembourg,LUX,80,124569.4452,10
Australia,AUS,77,53378.39278,10
Canada,CAN,77,51663.24921,10
United Kingdom,GBR,77,49930.16888,8
Austria,AUT,76,60398.59911,10
Belgium,BEL,76,56257.15747,8
Estonia,EST,75,39976.95548,9
Japan,JPN,74,43593.50506,10
Ireland,IRL,72,89818.21725,10
United Arab Emirates,ARE,71,70089.32404,-8
Uruguay,URY,71,22515.19359,10
France,FRA,69,50996.02808,10
Bhutan,BTN,68,12355.79357,7
Chile,CHL,67,27002.26175,10
United States of America,USA,67,65297.51751,8
Qatar,QAT,63,94028.59768,-10
Spain,ESP,62,43443.58337,10
"Korea, South",KOR,61,44011.23151,8
Portugal,PRT,61,37856.34713,10
Botswana,BWA,60,18552.75326,8
Israel,ISR,60,42894.49268,6
Lithuania,LTU,60,39911.87889,10
Slovenia,SVN,60,42422.27868,10
Cabo Verde,CPV,58,7489.211503,10
Costa Rica,CRI,57,21737.64991,10
Cyprus,CYP,57,41254.40459,10
Latvia,LVA,57,33002.97329,8
Georgia,GEO,56,15656.60395,7
Poland,POL,56,35170.20566,10
Czechia,CZE,54,44286.94749,9
Oman,OMN,54,28507.47622,-8
Rwanda,RWA,54,2325.407917,-3
Italy,ITA,53,45719.00829,10
Mauritius,MUS,53,23882.35427,10
Saudi Arabia,SAU,53,49040.34295,-10
Malaysia,MYS,51,29619.68727,7
Namibia,NAM,51,10063.64996,6
Greece,GRC,50,32503.78992,10
Armenia,ARM,49,14257.96249,7
Jordan,JOR,49,10517.06703,-3
Slovakia,SVK,49,33515.43253,10
Belarus,BLR,47,20101.11505,-7
Croatia,HRV,47,31148.00079,9
Montenegro,MNE,45,24040.117,9
Senegal,SEN,45,3545.10034,7
Bulgaria,BGR,44,25312.08023,9
Hungary,HUN,44,34962.03249,10
Jamaica,JAM,44,10193.46952,9
Romania,ROU,44,33323.2757,9
South Africa,ZAF,44,13034.16533,9
Tunisia,TUN,44,11231.57102,7
Ghana,GHA,43,5652.150608,8
Argentina,ARG,42,23040.28795,9
Bahrain,BHR,42,47002.54934,-10
China,CHN,42,16804.42578,-7
Kuwait,KWT,42,52059.72331,-7
Solomon Islands,SLB,42,2780.637751,8
Benin,BEN,41,3432.7813,7
Guyana,GUY,41,13661.28025,7
Lesotho,LSO,41,2824.092478,8
Burkina Faso,BFA,40,2274.719736,6
India,IND,40,6996.556927,9
Morocco,MAR,40,7826.167677,-4
Timor-Leste,TLS,40,3709.81127,8
Trinidad and Tobago,TTO,40,27334.18398,10
Turkey,TUR,40,28133.08865,-4
Colombia,COL,39,16012.44574,7
Ecuador,ECU,39,11878.71836,5
Brazil,BRA,38,15299.98726,8
Ethiopia,ETH,38,2319.707378,1
Kazakhstan,KAZ,38,27517.93845,-6
Peru,PER,38,13416.43663,9
Serbia,SRB,38,19494.4062,8
Sri Lanka,LKA,38,13656.83704,6
Suriname,SUR,38,17256.02045,5
Tanzania,TZA,38,2770.681172,3
Gambia,GMB,37,2321.237748,4
Indonesia,IDN,37,12334.91727,9
Albania,ALB,36,14648.2674,9
Algeria,DZA,36,12019.92836,2
C̫te d'Ivoire,CIV,36,5443.224839,4
El Salvador,SLV,36,9164.346123,8
Thailand,THA,36,19276.89633,-3
Vietnam,VNM,36,8397.021042,-7
Mongolia,MNG,35,12861.83656,10
North Macedonia,MKD,35,18107.78357,9
Panama,PAN,35,32850.81935,9
Moldova,MDA,34,13598.26124,9
Philippines,PHL,34,9302.385298,8
Egypt,EGY,33,12283.80737,-4
Eswatini,SWZ,33,9003.364231,-9
Nepal,NPL,33,3567.992939,7
Sierra Leone,SLE,33,1794.314803,7
Ukraine,UKR,33,13341.21052,4
Zambia,ZMB,33,3624.024939,6
Niger,NER,32,1278.698158,5
Bolivia,BOL,31,9110.55582,7
Kenya,KEN,31,4521.479151,9
Kyrgyzstan,KGZ,31,5486.15509,8
Mexico,MEX,31,20944.02902,8
Pakistan,PAK,31,4898.05057,7
Azerbaijan,AZE,30,15039.80932,-7
Gabon,GAB,30,15611.64862,3
Malawi,MWI,30,1106.618935,6
Mali,MLI,30,2424.330872,5
Russia,RUS,30,29181.36322,4
Laos,LAO,29,8172.726088,-7
Mauritania,MRT,29,5427.058242,-2
Togo,TGO,29,1667.300515,-2
Dominican Republic,DOM,28,19227.7156,7
Guinea,GIN,28,2675.461571,4
Liberia,LBR,28,1491.003696,7
Myanmar,MMR,28,5369.707495,8
Paraguay,PRY,28,13246.46176,9
Angola,AGO,27,6965.511374,-2
Djibouti,DJI,27,5779.675765,3
Papua New Guinea,PNG,27,4547.563765,5
Uganda,UGA,27,2284.265736,-1
Bangladesh,BGD,26,4964.091389,-6
Central African Republic,CAF,26,986.6808967,6
Uzbekistan,UZB,26,7308.480745,-9
Cameroon,CMR,25,3803.45724,-4
Guatemala,GTM,25,9019.693804,8
Iran,IRN,25,12937.47598,-7
Lebanon,LBN,25,15195.52968,6
Madagascar,MDG,25,1719.906013,6
Mozambique,MOZ,25,1338.096666,5
Nigeria,NGA,25,5362.758417,7
Tajikistan,TJK,25,3529.311126,-3
Honduras,HND,24,5981.450892,7
Zimbabwe,ZWE,24,2961.446428,4
Nicaragua,NIC,22,5646.399468,6
Cambodia,KHM,21,4583.016451,-4
Chad,TCD,21,1649.529172,-2
Comoros,COM,21,3194.900748,-3
Iraq,IRQ,21,11362.69148,6
Afghanistan,AFG,19,2156.419482,-1
Burundi,BDI,19,784.9269887,-1
Congo,COG,19,3835.662582,-4
Guinea Bissau,GNB,19,2077.401669,6
Democratic Republic of the Congo,COD,18,1146.535867,-3
Haiti,HTI,18,3034.01211,5
Libya,LBY,17,15845.65993,0
Equatorial Guinea,GNQ,16,19379.24247,-6
Sudan,SDN,16,4122.526685,-4
