"","y0","y1"
"1",16.8547922357333,19.1798507294485
"2",7.17650914301956,7.70063132417065
"3",11.8156420566867,12.7863754730953
"4",13.1643130248052,13.5412864219578
"5",12.021341615705,11.0254082191628
"6",9.46937741954258,8.87189450649453
"7",17.5576099871947,17.7228614102748
"8",9.52670480793451,6.59822762935694
"9",20.0921185693852,19.2442043428067
"10",9.68642950473789,10.4850140169613
"11",16.5243482711174,16.2258922831522
"12",21.4332269635055,21.1496155865602
"13",3.0556964944383,3.92521580108707
"14",8.60605616591314,8.06170088121417
"15",9.33339331803171,9.96219655340931
"16",13.1797519903504,11.757417532405
"17",8.57873539291964,7.35122275958535
"18",-3.28227710452388,-4.95638262026831
"19",-2.2023346428776,-2.11793616063272
"20",16.600566728651,16.3944410646806
"21",8.46680702960763,9.90867866988969
"22",1.0934578301,1.05167572671464
"23",9.14041322120189,10.4941676989657
"24",16.073373495863,18.0185987717858
"25",19.4759673063248,18.9850290726167
"26",7.847654341969,8.23609341691361
"27",8.71365308615535,7.86875982696937
"28",1.1841845740261,1.92217494189719
"29",12.3004867741564,11.2207264428725
"30",6.8000256201994,5.77355174395578
"31",12.2772506162061,12.566043977785
"32",13.5241866861441,13.6149980054313
"33",15.1755176098496,15.4381407865608
"34",6.95536812296394,7.0247030357552
"35",12.5247756164899,11.996131797633
"36",1.41495660463329,1.28475444011452
"37",6.07770495810252,7.69786370245834
"38",5.74546202911741,5.72756690579394
"39",-2.07103824973316,-3.38952764868245
"40",10.1806130344613,9.33605287388
"41",11.0299930010013,9.92817812851016
"42",8.19471350725667,7.29462336424917
"43",13.7908161784976,12.5297322586751
"44",6.36647586461712,3.74062696213422
"45",3.15859477790353,3.8276605270941
"46",12.1640901294436,12.8241316386744
"47",5.94303411906664,5.69243368367553
"48",17.2205063086063,16.4967089916524
"49",7.84276898693327,7.03058735460386
"50",13.278239417011,13.6769737530294
"51",11.6096263260197,11.8361898998991
"52",6.08080529559812,6.50244887535133
"53",17.8786375989599,17.883475542684
"54",13.2144965285866,13.8334804436831
"55",10.448803232998,10.879937177484
"56",11.3827537364573,11.9410661066445
"57",13.3964440802764,13.8924053609484
"58",10.4491644328954,12.1110501738412
"59",-4.96545041576467,-6.02048502796918
"60",11.4244147676533,12.9327394544333
"61",8.16382678629512,7.82961812964005
"62",10.926152824328,10.8611720805096
"63",12.9091186368275,12.9902001755409
"64",16.9986841364634,16.5504693409245
"65",6.36353970262767,3.80973275236171
"66",16.5127131602207,16.1997806251017
"67",11.6792405987604,11.7206237508007
"68",15.1925304934881,13.4548024321505
"69",14.6036428414532,15.1535825011516
"70",13.6043908143343,13.007117121741
"71",4.78440530716072,6.23214711319727
"72",9.54906806694647,9.81393618121073
"73",13.1175908099977,12.3288080022152
"74",5.23238321113828,5.40011543180981
"75",7.28585592713072,7.54343903533198
"76",12.9049824884084,13.8170298558587
"77",13.840893689173,13.6840213066181
"78",12.3188379427008,10.2854622342537
"79",5.5711185129516,4.27145268987303
"80",4.50109550676072,3.64384484683169
"81",17.5635350490246,17.9898003435608
"82",11.2896071876602,11.0047709245754
"83",10.4422011457979,9.82783260382807
"84",9.39551731230455,8.55062648014707
"85",4.02835552419736,4.18205048141623
"86",13.0599844902019,12.2085522144237
"87",8.9143007712674,8.51637969832451
"88",9.08621646834039,8.14623924205944
"89",14.6667316428558,13.2784779014364
"90",14.1088655525412,15.0640501414046
"91",16.9605818796714,15.643086409639
"92",7.61913038472663,7.69215953088625
"93",13.2517428036315,12.6835569550632
"94",16.95555228195,15.8971016131662
"95",4.44605560276051,4.70536914117757
"96",5.69603706561079,6.06917157012995
"97",4.34130659573115,5.6059733650153
"98",2.70393000248802,3.02915499855629
"99",10.3999127662058,10.2614454466975
"100",13.266021698246,15.8684905955258
"101",16.0048268779925,15.3545424495046
"102",15.2237554358386,14.2205722075253
"103",4.98395676580076,4.44884285292628
"104",19.2424095083637,19.1319949415869
"105",6.66613295621091,7.26656312552449
"106",10.5275690622803,10.943414121879
"107",7.88872059065572,7.78296994397873
"108",9.38824914022514,8.53168660197902
"109",10.9409651725075,12.0682925068297
"110",10.595804789985,11.5120864114335
"111",9.87453724566299,9.15015765293862
"112",10.5403636397102,11.2271427272849
"113",7.57282382076666,8.02290961241127
"114",7.47891434656048,8.52413595266552
"115",1.69450460042594,1.84413363486338
"116",8.08833136563091,6.94726421243022
"117",7.436748710611,8.23924811303065
"118",23.509455001724,22.7807384707545
"119",3.18941884405141,3.71662812977989
"120",10.686281092793,12.3597598650053
"121",2.53187466341855,1.11304664314772
"122",2.64782129281602,4.20973209398491
"123",10.623511930985,11.9766729399031
"124",5.01680432557981,4.48810754888826
"125",9.99088692847646,9.73961415299718
"126",7.85870559287092,7.17285790657843
"127",6.93164196775252,6.3612743154984
"128",-0.123389227095538,0.456242154450619
"129",3.87626024820007,2.97730124294795
"130",10.8975822055897,10.7072523176769
"131",12.8381029721177,12.6941995947712
"132",7.53561323223263,7.43904058094507
"133",10.0003144203268,10.1817611360491
"134",15.6144482168998,17.2110224260861
"135",17.199278714881,16.7479469749875
"136",4.51443115797089,3.71955093317007
"137",9.41340219874912,10.2056865484014
"138",16.0074920045985,16.3879643043595
"139",7.65135209716849,7.88714008016095
"140",9.73765257530502,10.3286408388254
"141",9.56946350881455,8.15753330673566
"142",5.56160491046784,6.62490070275896
"143",7.77657997557631,8.2304978544739
"144",9.85277560455881,10.8040885815786
"145",7.93065575471038,7.33213804130887
"146",15.566930116841,13.7249900664949
"147",7.59503579173009,7.11044625858216
"148",7.83415483699635,6.92730802197296
"149",13.4843128827605,15.7070753301649
"150",4.71815793414546,4.30469135776928
"151",9.79650762424393,9.58083377753928
"152",2.24227588826205,3.3052544083332
"153",15.8358477461784,16.4561942727587
"154",8.6317714931296,9.3048381450086
"155",7.66077337663873,10.2944829395871
"156",3.80873836006893,3.9748527587419
"157",9.96118983111337,11.8663653686476
"158",5.9985891102417,6.25230751155479
"159",7.33253835024782,5.87351638299352
"160",16.4383762279229,14.2111279866426
"161",9.12237064878936,9.77205419995709
"162",4.64108807924662,3.64183821447806
"163",10.8160344123369,10.8580067960132
"164",8.18630792186025,9.96335162190029
"165",12.9500677399367,13.2972504172739
"166",17.162109638655,16.8750121925052
"167",5.03653744445254,3.11196079234342
"168",12.2732514879014,11.4726023785615
"169",10.4244902933924,9.84887232266581
"170",14.4778279113227,15.1620336439931
"171",8.85110930526867,9.33456665288581
"172",14.1830953423031,14.1970587510104
"173",1.27472069331653,1.45496442794165
"174",18.4472946065669,18.1591713582584
"175",14.3238898925929,14.3541171154831
"176",9.24612005557126,9.51779416410075
"177",2.75496434930416,3.20412277671759
"178",13.2150435002099,15.0426711586403
"179",12.4159693190738,11.30394560819
"180",9.96822186789306,11.4430292994768
"181",10.7572794643121,11.4287919244565
"182",7.07945514825098,5.53412660453655
"183",11.8440336631512,11.5669864351601
"184",11.4732716985976,10.8439287066256
"185",8.60370313328712,7.67070268166737
"186",3.31881672553423,1.78093024130597
"187",13.5037440922002,13.0096420426002
"188",12.7709831113702,12.3356230961
"189",5.81846703599292,5.4949223597127
"190",2.02705918996879,-0.0340544289474001
"191",11.0247929029382,11.4662954580337
"192",8.27456011013555,9.02091135670192
"193",11.2630585168223,12.052701390647
"194",3.52998767257723,4.30072817961678
"195",5.20414777809818,5.40465409592855
"196",15.4288742683995,16.8972243000773
"197",12.0188745235786,11.1424190396378
"198",12.9324376835965,11.7058329898754
"199",19.0761422307698,19.4139801507443
"200",10.6441071430119,11.0849312302661
"201",-0.00464618865755639,-0.751162640394325
"202",11.6688859871679,11.7054921075998
"203",15.856625636794,16.179935260997
"204",20.2976962114965,20.6773722438981
"205",3.11569200879739,3.99224850459276
"206",4.24572217186447,5.17911015943411
"207",6.47089302619939,4.04208550351697
"208",4.72972108961404,6.45771511303521
"209",6.77128138428754,7.22728403056476
"210",9.07311016161748,8.50274981587183
"211",3.99388974630007,2.87926534412211
"212",20.1848608349158,21.0899251004796
"213",10.5388737244277,10.8669697399119
"214",9.5794594974721,10.6575494575199
"215",12.478098208023,12.4177826543205
"216",10.1870759305898,9.9435571686267
"217",9.33955981522045,11.5809823759087
"218",17.3839371177605,15.3479441469047
"219",8.91484894953948,9.30576341462232
"220",3.58198897953887,3.96680232243853
"221",11.928339452217,12.3670350517584
"222",8.24243563235454,8.80057653440111
"223",7.39101953321865,7.11461315024121
"224",4.65934399656415,5.82563207554638
"225",12.1418295163335,9.68755228139608
"226",9.12990882786502,8.32434256841046
"227",12.5783386432401,12.4591940926201
"228",8.82817361347039,8.99138984760919
"229",6.70748287089115,7.11396237865406
"230",16.2511830203936,16.8905230160379
"231",8.64118142444302,7.13266378707067
"232",14.739759979376,14.747430583773
"233",3.99208784945531,4.5162558714557
"234",7.66941951812249,8.99575538969328
"235",8.6532430242341,8.53967528980154
"236",8.0451729593457,9.64432243774255
"237",16.7435350599586,16.4620069610304
"238",9.88617649350794,9.83627835459743
"239",11.2211292555173,11.3813433828384
"240",5.28814146068039,4.78576089827506
"241",6.35391361745213,7.06985166622832
"242",14.9903445427742,13.644557239611
"243",16.2924083229778,16.2867647576757
"244",16.2443184440505,15.7037758943109
"245",3.09681475237335,2.54974101152367
"246",20.249803468182,21.4012488552264
"247",15.0843641489977,16.1365838309436
"248",9.86641267930871,11.4644392080114
"249",13.5180388939913,13.2542421008828
"250",5.14307385424068,5.1754746417876
"251",4.51921879220571,2.96763548451981
"252",10.245252254688,9.85707282466346
"253",4.0075207172111,5.77166883939123
"254",10.9500949927987,10.533567265235
"255",16.4885294980233,15.3221908092339
"256",4.83063138517625,4.87252595136135
"257",6.30779622893468,7.55428535919422
"258",10.2328196972543,8.65484839304597
"259",4.91201940086947,4.65819892908037
"260",8.08358020056861,8.55141074261922
"261",14.363777058357,16.3413070528128
"262",14.8477250698506,14.232119275007
"263",11.9192333251355,13.4386549263466
"264",0.742221684662676,0.309326491100866
"265",9.73001631586917,8.69899860780746
"266",15.3238660716914,14.1895315733687
"267",14.065975187058,13.8448770616805
"268",9.04591762947859,9.02350293057465
"269",-3.49964904281851,-3.82255087084248
"270",10.3048331940056,11.3570563537311
"271",12.8687584874179,13.0582996531131
"272",10.2290178986255,10.1231902897596
"273",10.7870627008794,10.1845082283467
"274",12.1578268643439,10.8618109330818
"275",8.01725131974894,6.05792468104239
"276",16.5498911287577,16.7633028592789
"277",12.3519669993697,12.377302869481
"278",3.78664864712699,5.15167183498693
"279",16.9078772819277,17.1989710901725
"280",16.0222946850491,16.8195123861752
"281",14.1203698184094,14.1613561927851
"282",1.68685298907203,0.868528939446139
"283",7.1534682819726,7.44310892513702
"284",13.1775690864476,13.5173561977487
"285",10.2186100378893,9.40121730712586
"286",11.7400615183065,11.7113122030785
"287",22.2979677443521,24.2987493954641
"288",5.90809837800165,4.77883231471703
"289",-0.566000574645681,0.906178017424043
"290",11.3684763621521,11.1414074456672
"291",6.56201579378294,8.04432639002495
"292",12.2302052648093,11.387152090322
"293",5.93807638104701,5.87188105359112
"294",21.0602774016757,21.3715109000335
"295",9.38147014211285,9.26887991380944
"296",7.61332246984974,8.27206130879238
"297",9.16869254256696,9.00183104245747
"298",14.3128169181322,15.5216903832923
"299",10.4867024260141,10.6571218598983
"300",1.87191630394356,2.56433594018831
"301",9.97689616086771,8.79134922430893
"302",13.8012108383103,13.1428215476132
"303",10.1949545643628,11.2844625131544
"304",13.6753607080722,14.1841466492329
"305",9.26763686500565,9.13173023940523
"306",9.71056332309359,9.6017805861367
"307",12.4118473305227,13.1667474909773
"308",14.9647181838787,14.7409068622587
"309",3.76802250983979,3.84297768077971
"310",9.83256237577195,8.18660757362195
"311",9.64518909375002,11.419198458905
"312",6.20539673134525,6.97136464732182
"313",4.82820319530424,5.66049103831499
"314",6.8463402301459,4.94088270767278
"315",12.934038600065,12.9132019238706
"316",7.91838671908174,7.50945280663352
"317",6.0755609524734,4.6991746458966
"318",10.8170815974305,11.5445119718237
"319",3.81642882445325,5.05055960569035
"320",15.2293688811834,14.6761444753059
"321",7.57702291890645,7.34783274097772
"322",10.9456440584033,12.6571060473256
"323",10.2550316578749,8.60522375457785
"324",9.99879665556779,10.7430174410056
"325",19.0469102122143,18.7328888882334
"326",5.87336021445028,5.75804937304582
"327",15.7273522611399,15.1163779183678
"328",10.1578659377662,11.2545613167853
"329",5.8239709734664,4.69680336238264
"330",9.65618175491744,10.6187912473557
"331",13.7338584350623,15.1403224512942
"332",7.87240632802698,6.23075681912728
"333",6.13958882403272,5.01268463148348
"334",10.7638205337395,11.3553660142419
"335",14.942984225894,13.9866751063881
"336",9.63270832663913,8.94117844029274
"337",3.06486723220129,2.61951446484993
"338",3.46662047812319,3.12213624979662
"339",6.15802337461031,6.86172155985643
"340",7.36445937312771,6.76145360833345
"341",9.89286467479188,9.98221508720656
"342",13.3524903549814,14.0899849922013
"343",7.82691480713797,6.2865353625662
"344",4.43060108343577,3.74096879078696
"345",13.0355299743925,13.8953234346019
"346",11.377284843698,11.0007651030222
"347",15.7867353470737,13.2516518767685
"348",1.58759570260872,0.729786473991513
"349",10.4365954444744,11.2526218514005
"350",16.7668094697133,16.3402205604876
"351",13.6208690034168,13.2162321633752
"352",5.83723587117894,5.69146664691647
"353",13.6626424338421,14.3821088019094
"354",5.64036565001394,5.14927489779461
"355",7.73301244385104,8.20897088226953
"356",15.9376713931454,16.5108250611981
"357",8.5492734410496,7.53041386333396
"358",14.1427307248272,14.0808584903908
"359",8.54386145610416,8.0055563544997
"360",2.11818797626047,2.53514270237123
"361",5.75592151525539,4.24764485912515
"362",4.55740069021402,6.0965706179815
"363",7.57854714441413,8.92456523301013
"364",8.31844395495214,7.47558817745061
"365",9.23321054669178,8.56333631888412
"366",8.78376385712577,7.87527640897965
"367",19.4610102080006,19.3244695662029
"368",3.0700083135729,2.56897035028165
"369",7.9258784964611,8.0385169432775
"370",11.7454076405342,9.87019007743988
"371",18.142211329077,18.3007580435353
"372",10.4426094785681,10.4581721498321
"373",16.1957535420028,14.5951500807427
"374",1.77722232123147,2.05319541040142
"375",17.2317826268924,17.2867352667633
"376",6.54719914167409,6.31662578697683
"377",8.61784457273074,8.60462828212685
"378",4.45290620050281,4.83785539652514
"379",10.6693465821473,11.0160702991485
"380",18.9266952586578,18.4950824980791
"381",22.110816776258,23.2609948155867
"382",4.61585548940794,4.57932329652006
"383",12.4297055520155,12.2939041302789
"384",16.9426086937215,17.887226739366
"385",9.02171591357728,10.0137572752473
"386",8.90912601146895,8.20845625650004
"387",8.47611022726777,7.48505155543318
"388",12.9891636205572,12.2835455678984
"389",16.9871470540788,15.8113711607506
"390",13.4380988061998,11.6569018544595
"391",11.6009400714848,11.9115475933232
"392",8.4906503711137,8.34554001016427
"393",12.4917434277897,13.1342931814822
"394",7.25231541041622,7.25065604811491
"395",8.60371748181379,9.01288044389114
"396",15.4825672155587,14.9865090682485
"397",12.2100654408941,11.2499574819929
"398",11.2050814701306,11.983213694701
"399",8.72196172322241,9.48308233955025
"400",14.6551645074244,12.9214523235412
"401",16.6745629268774,17.5518575787041
"402",5.65364118062279,3.8802697416891
"403",10.2774347733255,10.2317474490144
"404",10.2453345659596,9.85046231197546
"405",7.10822135819552,6.9801650917745
"406",5.00630672001998,6.1025444519066
"407",9.98783609996699,8.73261823934709
"408",13.2775594140648,13.012075719435
"409",17.3842113948828,19.937513884923
"410",0.454236058603932,-1.02407024734659
"411",6.48780263343795,5.86121506520723
"412",8.44284890994041,8.40179688759901
"413",1.68421484666312,1.88416806649556
"414",6.24733279103855,5.71402719051117
"415",6.11324120409246,5.84720888640845
"416",6.38715150070199,7.47129931482066
"417",-0.94417299573534,-1.12491847536038
"418",11.0670927514328,11.318648070811
"419",6.84038531872584,7.20992755388074
"420",17.6024559691608,18.0094902285506
"421",13.9797797470754,14.4722847663212
"422",2.732352174336,2.78698475338831
"423",10.4919771050292,9.78330302886728
"424",7.03114507883423,6.97287432639068
"425",14.4414058431726,13.4779840209351
"426",10.2653520774933,10.3587453740992
"427",7.21488187077672,6.86698073731761
"428",12.1919851808636,12.0736507427181
"429",10.7630407932121,9.66394983603718
"430",9.17691209125218,8.89383567882995
"431",20.0994531073799,19.0097184345343
"432",7.35307056841369,6.94740502431383
"433",7.64606513507979,8.17297239467755
"434",2.27031537991238,2.51073536168788
"435",9.79736638352411,10.6957288407735
"436",14.4517815273534,14.9397496542889
"437",-0.356939254646068,-0.24494788944853
"438",8.74967439963491,9.74798774677113
"439",4.09174786673341,5.28346467548683
"440",17.2096863250845,15.8102987579608
"441",16.7894776943943,17.6816254310411
"442",11.6725142367032,12.4504732070441
"443",17.1466904020011,18.0886049183481
"444",5.66341074560658,4.75460803330548
"445",14.7532586248594,17.1621894693356
"446",7.07494245683383,4.48069228252574
"447",11.6047876126281,11.6116506501422
"448",8.50301991667546,8.6211265856038
"449",8.60728458353466,8.45758725712457
"450",12.7305757916477,13.4784490795108
"451",3.48089423177564,3.60492903867447
"452",8.7454276747877,7.96737292757505
"453",10.8550368685895,12.2650701740818
"454",7.98266260626246,7.6887507980326
"455",10.5232972041786,11.133975849184
"456",8.40559606632995,7.73908598646669
"457",18.0917196794171,17.0318368011466
"458",13.5709430074431,12.9651043082808
"459",24.8293268491662,23.7724854283121
"460",6.02461197720394,6.55771844987891
"461",14.0718295733996,12.5197369587521
"462",20.4901540506519,19.5116645853433
"463",11.5049002757629,11.5321186309228
"464",4.58462429080384,2.86905197380675
"465",4.96838749098358,4.46349946449087
"466",9.82292717541194,9.51800449449437
"467",16.5456218042671,17.8917000396937
"468",13.7520024332336,13.4944657424369
"469",-0.691841638062098,-1.21512893872043
"470",6.49822945566683,5.8350116566942
"471",9.95471762353507,10.4019386632277
"472",2.70933256377616,2.38988158185015
"473",13.4726482324743,12.9288693825374
"474",-2.30667737593244,-2.58635081842095
"475",10.7164488202023,11.7816814205692
"476",8.04388940436472,9.61171815351034
"477",7.54417957192962,6.90106749297109
"478",8.58176273773974,8.60228448625043
"479",11.5739740235392,11.2497895651637
"480",11.9816328896949,13.8390289118703
"481",8.8719814448202,9.46274543988926
"482",0.375247848297203,-1.40537886909919
"483",2.8038535083901,2.36974480881479
"484",2.65171113013799,0.358961418431972
"485",13.8093172344597,13.7163519960081
"486",8.7819250906436,9.48588954397331
"487",11.34838303709,10.4538934158333
"488",2.20536239522092,0.922855603146301
"489",7.32205996651843,8.57784414066891
"490",12.8122598658675,11.8476298862791
"491",9.10836938290041,10.0161532639645
"492",9.42432006898675,9.63839368265592
"493",9.63969263946817,10.5207157622171
"494",16.0545490346315,17.0570940329143
"495",6.92551549600148,8.06542600056924
"496",13.3806322915735,14.6166681438813
"497",14.4929980276878,14.7883995378304
"498",4.0534104823949,4.22517150600036
"499",10.606294249095,9.6509049663996
"500",9.94389156934794,8.73348244829121
"501",15.1457035965688,14.5443205987322
