"","y0","y1"
"502",14.5738743385981,14.4380582020182
"503",9.98771866660218,9.00044588168167
"504",10.6800477620686,11.5119727766869
"505",6.39923227528438,5.60417275886889
"506",9.00937834974392,9.34984296175975
"507",4.85395596975863,5.72438579010555
"508",5.16522052073692,3.98305951549054
"509",3.89593455540453,4.91882853113948
"510",14.1810385197242,12.0726039434808
"511",15.574858992477,15.8046216301763
"512",7.93527573536455,9.44698652691831
"513",4.35511300996585,4.91055099911653
"514",9.56034334111474,10.4752221423641
"515",21.2095184665631,20.6561218422836
"516",20.2065658537524,20.5049419432625
"517",1.40099831639274,2.50737785604488
"518",8.21546671938806,6.88631713455565
"519",17.6664024608115,18.6680965896975
"520",9.80877951694882,8.39947564319141
"521",17.9870662116321,17.4882851869509
"522",8.33207303345059,10.954829885939
"523",13.0249296195769,13.5355951856054
"524",11.1212061962513,11.0303630020321
"525",26.1453474774003,27.1241131566112
"526",14.6022628338626,14.3584541769743
"527",3.96730465392039,4.58911361313403
"528",6.98059415418366,6.63599893433734
"529",11.8511764231103,9.49595187726882
"530",0.494996766601968,0.967384399955611
"531",0.977950275183789,0.466470080396875
"532",4.3908869682239,3.81728476846779
"533",8.2603519672043,8.2641491709329
"534",16.1945107431599,17.5370616726877
"535",8.62901217573861,8.92447368729802
"536",10.811903577791,11.6536905213964
"537",9.67696545123469,10.3060297494552
"538",6.47381451487429,6.57541291433735
"539",16.810986343755,17.482107218416
"540",4.51743405958342,4.3791176850217
"541",8.85783240726554,7.60852015411314
"542",8.26085959694866,8.60849484116401
"543",12.6606430975337,10.3828294383621
"544",18.0361728113059,17.0499636301123
"545",12.569072630583,12.5095312870308
"546",16.9118658028651,16.751106312391
"547",13.8154852427495,13.3951237224092
"548",6.87707727682944,7.86566829315806
"549",10.4077190021449,9.33810521103631
"550",16.8803955568238,14.2667520898087
"551",2.19367106921479,2.97412296687695
"552",11.6238533029735,11.6689583765276
"553",9.21604841523881,9.10755925634125
"554",14.3889193036718,13.9976949936008
"555",13.7508328759032,12.0638333715746
"556",11.5052670192142,10.5525625640625
"557",17.4640555861466,17.9714696982499
"558",2.3725309991515,2.39134709815822
"559",14.5535877924301,13.1346774188445
"560",2.1023398607123,2.70051179206454
"561",12.9385812855929,13.7249609073361
"562",10.4482114800036,10.3135784341014
"563",14.8363082847492,14.8199217671339
"564",10.3940617645741,11.8032021728092
"565",2.15650081756955,2.55133951637182
"566",-0.0391159200804516,1.18075920799202
"567",12.7048676211938,12.6597904083208
"568",9.63311700945787,11.1126048542967
"569",7.1449080322096,7.0692242455172
"570",8.4446577007318,9.36240615793135
"571",6.64292466449318,6.29814595075076
"572",9.2132977395951,8.13629508354119
"573",5.34347464500065,6.34507937235894
"574",0.0849526026493415,2.38095664342068
"575",8.90200097875311,8.5761228633031
"576",15.226379347312,16.6952354758413
"577",19.3866478314984,19.1497388983245
"578",10.0130309797858,10.9365240976763
"579",9.59665032645417,8.60745851975276
"580",14.8149114061994,15.0905576844861
"581",10.2678550827326,9.50419398917155
"582",7.82550795544981,6.47339597124984
"583",1.31351372328846,1.96853813351646
"584",3.68152200108783,5.29116876144279
"585",12.0315425603464,11.2430355944685
"586",2.70173016110121,1.81785404857522
"587",15.2422868507735,14.1697722389799
"588",3.26784730274898,2.80970632130114
"589",9.03214720943253,9.69779422501075
"590",9.98832021443162,10.7005484268503
"591",9.93585133066406,10.3788055581632
"592",10.759736609922,11.5193239219812
"593",12.9925556570054,12.5236779909863
"594",9.36893781350861,9.19622783562477
"595",8.75732217076612,9.43937207015193
"596",10.8016369745231,10.5200596462816
"597",7.83179029201365,6.87016771808183
"598",17.6870620955013,16.3094119507688
"599",-0.851232883080385,1.84635375355797
"600",15.1350230964572,13.4353080408942
"601",8.75758533405034,8.78690198684454
"602",12.111601929162,14.0459162653132
"603",14.9382664681984,15.7757773433763
"604",14.1778408601751,13.9924945290904
"605",6.69739070477147,7.23071988253586
"606",17.8203474664592,19.6053037084739
"607",1.88512032354227,2.0747481433724
"608",14.3194818673949,13.7503943552083
"609",7.441986132819,8.89387907739112
"610",0.413174872772991,2.28216832533831
"611",0.670930756900258,-0.313624136837283
"612",11.2258953171984,11.9446520811028
"613",21.1176715095403,21.2470188064986
"614",11.3668803207223,12.0685216296157
"615",15.6539239726414,16.1806218045289
"616",14.1933468703005,14.1728337713459
"617",6.72692361060897,7.16517465791594
"618",14.769804892397,13.5592763266954
"619",11.7647573274466,10.3603373836177
"620",11.0329964632481,11.7537456204574
"621",15.0055661715512,15.091601674828
"622",13.7372599582014,13.6056429167929
"623",6.86712581638431,5.19107383744447
"624",11.9761184296836,11.4066204389155
"625",5.53916022977211,5.73136538066866
"626",13.1540920504589,12.667769129706
"627",7.83647408357716,7.91775809657104
"628",12.2606932210926,12.6455904678769
"629",11.8399952259817,11.7024932549435
"630",8.64806255169045,9.07565566092955
"631",12.3275630885649,12.0844986400255
"632",12.8717811281348,12.553428300281
"633",8.84650004921295,8.59239365570494
"634",15.8612125415123,16.5000999716753
"635",16.9635135336656,17.7845789168317
"636",6.69004372145208,9.02552280803403
"637",6.11315396637493,5.12984640876387
"638",12.5676928945439,11.8602354545376
"639",5.43343880979364,6.07758791114356
"640",7.7528809737485,9.39054630369471
"641",14.0146634955181,15.2413116701824
"642",7.13261574509448,6.66491012676367
"643",0.359374160758367,-0.318856902979622
"644",13.3219541691107,15.0183564404412
"645",1.98729888102874,3.5301457311178
"646",3.22699871273075,3.4415263047917
"647",-5.08966339708948,-3.38897510133717
"648",14.1561891111503,14.1482022815024
"649",11.2554854442367,10.437585079434
"650",12.3114673297066,12.2608571594231
"651",14.2239611161162,14.3038822026652
"652",9.79014237839219,8.23057128049814
"653",4.47212047149986,4.30062251475357
"654",12.8188782616544,12.400271168822
"655",16.5168237790984,17.0081105971315
"656",2.49889531102671,1.96766687979568
"657",6.96505382440482,7.44727394213972
"658",8.53877467171711,9.07506571176644
"659",3.55158328338199,3.27225907552308
"660",13.4705292438735,13.4270219791729
"661",7.00409048551441,9.38560577747392
"662",16.2845332198582,17.8325643332138
"663",10.2675400681368,11.8223020666658
"664",13.6404625883593,13.6985738184732
"665",17.805490341053,16.9657114255259
"666",11.3281237679859,11.8992472166414
"667",15.3836312960363,15.4496790785994
"668",11.0534896583962,14.6381491513262
"669",2.44163237088816,0.509736817236892
"670",10.1120112995681,9.90917879532215
"671",13.5906810302105,15.0743962344836
"672",12.4472850892113,10.3487686890468
"673",9.13055827060865,8.87090960455189
"674",3.911502556658,4.24557049254518
"675",13.2319918435473,13.0123542519141
"676",5.41771985826055,4.48594805497145
"677",3.74088278787217,3.61864256957559
"678",12.9746385920275,14.3131670154893
"679",3.83594667405087,2.4876154840065
"680",11.2218220745307,12.6366577990407
"681",10.013860926718,10.9279098722327
"682",3.35895156987218,2.12226365137886
"683",15.8984820591639,14.3977217044892
"684",7.03597500425536,7.07051368815189
"685",15.9998915816834,16.2861912270861
"686",7.62483160193933,8.81103969578494
"687",7.12471451924592,7.08716514740337
"688",9.84386987695751,10.2642414709311
"689",8.20971502010772,9.49896150245049
"690",8.21699461176134,9.38768379686096
"691",5.61167808283137,6.43777173691608
"692",3.93551437411019,4.25943143920067
"693",13.0664330934352,13.4473835048897
"694",5.96898329268761,7.1716028754809
"695",3.11771535045552,4.21992110118766
"696",7.46076050418226,7.39924556420312
"697",5.99532256631331,6.35991248030909
"698",-0.963928428350338,0.728623871635433
"699",8.54531425366163,10.0166812661336
"700",10.8358706058026,9.85862294445847
"701",11.4734617824284,12.9216634570104
"702",11.9637063271036,11.8778506665118
"703",4.99578143499592,3.42201163334247
"704",8.37136440088283,9.66384056034953
"705",4.95825597285579,5.0427237284235
"706",6.82284258983117,7.78988858631126
"707",3.95079656006329,5.88990955428031
"708",4.41768099673655,5.49755363490219
"709",13.1494058128797,12.7958122860465
"710",8.63739214910687,8.50246902438831
"711",8.70579415810665,7.71866172479914
"712",18.6477908994575,17.8260827533971
"713",9.70803917296314,10.1975700954779
"714",7.31468107695541,7.01540361804593
"715",13.7364334808287,14.3946883794031
"716",7.56371082305134,8.39612037272213
"717",16.8645389073975,17.2280021686202
"718",8.1116381967689,7.71299253815195
"719",6.91923692940803,5.42130693990233
"720",4.15937474462657,4.27400291989904
"721",11.6432017929554,10.6053851756188
"722",17.3325531372008,17.9785320084624
"723",8.21995227455544,8.99279767461401
"724",11.3073382093872,11.6233523675076
"725",11.6666442758787,10.6285314510804
"726",17.1109662015477,16.3558289114589
"727",13.3193830033309,12.8278786936383
"728",4.63172422152345,4.77894996663129
"729",6.5154911266663,8.87199416995163
"730",6.26934771532719,5.34867894822129
"731",10.7078643606611,8.55101657745225
"732",9.98026389634673,9.85986384678543
"733",11.8396875054588,11.0004431758951
"734",6.71328542651376,4.54084551779898
"735",8.11826664919474,7.24395867304045
"736",13.7068003021254,13.3332209532229
"737",9.50196621775765,8.39976850566123
"738",6.72855060696453,7.44421046762797
"739",14.8558218703064,15.7634621759905
"740",10.0674815578419,9.7426764240568
"741",5.41732666489228,3.93574073261053
"742",18.5484428063082,19.1426139451717
"743",4.15949505026672,3.30462036314718
"744",1.09481869923738,0.264901162604834
"745",-1.26566224284108,-1.11655542787693
"746",13.2556298477335,12.2794838063495
"747",7.33583687198616,7.04115246432977
"748",8.62220321513858,7.85122829932324
"749",11.4481348631452,11.840418570224
"750",7.66757969104618,6.82127378616169
"751",1.95969912527656,1.11593919434611
"752",0.251081019790062,-0.710807424498206
"753",8.2965004088451,8.30755006220164
"754",10.8736276366566,12.0885766020784
"755",-1.38888780388615,-2.27776631962443
"756",11.4526224047354,11.670723666182
"757",12.1115317873681,11.455414787761
"758",16.4736868160336,15.3851709687529
"759",10.8235700928698,11.9147009909775
"760",11.0247692040012,10.4555418823434
"761",13.023018133629,14.6438282642196
"762",9.90429615415534,9.2173077085716
"763",9.60142826310596,10.2584249666746
"764",10.579922322014,11.6906145372487
"765",13.7208668202419,15.8615875503083
"766",7.84354698236154,7.01257517322914
"767",7.50235524044383,7.57876109664196
"768",5.67418961622144,6.6100140624205
"769",5.21121358364063,4.70954688077582
"770",11.6339998566932,12.2288533205444
"771",17.7368611284259,17.3062099592895
"772",5.15570215567785,4.02236310300506
"773",9.05779786870269,6.82062630893306
"774",4.84999419272041,5.36463376516355
"775",14.5404322093025,14.1985250941396
"776",8.41309067645936,10.1309681052786
"777",10.8950198327021,9.77864192404415
"778",11.7401409386459,11.251661319483
"779",4.7286048936278,5.53593718703556
"780",9.47627855944649,9.21526981777571
"781",8.85828691452735,9.34634683235393
"782",13.3767778121377,14.7295616331072
"783",3.83377653246845,6.01059212377771
"784",4.00019227788611,4.05157938909294
"785",13.8293328830805,12.9912374378451
"786",7.05951069358512,5.97489568427669
"787",6.69852085012212,6.15198808104878
"788",10.5650676109867,10.138557906282
"789",8.39800600156981,7.18700844617002
"790",19.3319074846939,19.929700482473
"791",11.297657278839,12.7215530679229
"792",10.8078003545904,10.364501729032
"793",14.6553745466768,13.6150410810025
"794",9.70026625370189,8.42636917529465
"795",10.2436985003873,11.013850112399
"796",4.63562299633018,4.66714561830671
"797",-1.46485715240336,-3.36971190384163
"798",3.96396574967829,3.84021057253272
"799",10.570547148986,10.5708755261994
"800",4.83351460447312,3.98973625974426
"801",13.4440387617103,12.2227053912814
"802",13.6254150883743,13.1724290947588
"803",11.0869010546954,10.3845811234143
"804",8.99171634190811,8.31733595642299
"805",3.17155069705659,0.868527506570679
"806",8.4553119566142,8.30597905183133
"807",7.73548556731387,8.684175157284
"808",13.316145722599,14.4725081831225
"809",16.5431476837435,18.6175001696411
"810",12.5052015494725,12.7704915197939
"811",4.35855732401316,3.3065534948727
"812",18.3549865269908,18.8573287632095
"813",15.0517651622606,16.1516101853825
"814",11.1176060793723,13.0041109097865
"815",-1.03242296604811,-0.221169465358714
"816",5.22707190723421,6.64531571602817
"817",9.65713466394882,10.0963045656518
"818",13.8065295078264,12.5290278992253
"819",4.10047900020855,3.23910579499711
"820",26.0559947838364,27.9429806588075
"821",-2.76912425475414,-2.06503694157123
"822",8.82033025332968,8.15260972799765
"823",8.70218678369283,7.99647244163567
"824",6.68316541690404,5.76244683698966
"825",8.40504644586925,8.55351973786528
"826",13.7119757878616,13.4619584267288
"827",5.62853662107114,4.68676766695984
"828",-0.414068831516392,0.800130187122532
"829",10.4688395140511,10.4874059470513
"830",9.99090093998602,10.7487326394436
"831",9.93449673814213,9.55443403814612
"832",13.3398403727905,13.5147890861377
"833",9.93416148523919,10.9676847942639
"834",13.8802351523815,14.555959147814
"835",-0.0536766631762795,0.887604579736291
"836",4.35909752514099,2.53246745262705
"837",11.7439978579286,11.9212022392252
"838",8.23550758951538,8.04369972756811
"839",14.7238729895881,14.0736742795783
"840",4.97640073736768,4.41570439610768
"841",13.6195136624842,15.2952794557842
"842",6.65583629504818,7.08637089548742
"843",4.434799031421,4.29019241106375
"844",8.28597405316527,9.22499976530938
"845",10.2488966158437,9.70339986632041
"846",3.86159019237232,4.00044055558797
"847",6.17997044586276,7.62683275921531
"848",3.76908969191059,3.43646160576006
"849",15.0838698887989,14.2847136165356
"850",13.6180631202943,13.0697703751619
"851",4.83736431447443,3.78656810995502
"852",12.7867300206138,13.0393925116471
"853",8.72209288450239,9.04995473849769
"854",4.43304121426665,5.28871361475715
"855",12.105987198074,13.9077494697015
"856",8.38524844076813,9.79048925251686
"857",14.4008995059576,13.1501077118219
"858",9.02568196612049,11.0247908205932
"859",15.9402749105189,16.079553398111
"860",7.45117744116023,7.06450833772051
"861",11.0977400543665,12.9533757448099
"862",11.8514721068228,12.2803274912991
"863",11.395541968653,13.1263321082428
"864",11.0097121865666,10.9661885124273
"865",9.93501728784328,9.20393147970577
"866",9.54567496961255,7.57971089339192
"867",16.8251568265942,17.9520221417827
"868",14.5406528444158,13.6525684559817
"869",6.95055914299047,7.82191840338246
"870",16.9821861060973,17.1020796727136
"871",10.7239918665422,11.1964268113456
"872",6.79696614202349,8.06360605184355
"873",10.8490112977927,10.3636949188458
"874",9.21406256289578,8.75252897671144
"875",10.5046979727305,10.2729396354518
"876",5.1330292292586,6.19338300169679
"877",5.90087362373401,5.42608791923273
"878",16.8145948451271,16.6390845641694
"879",14.8068546526564,15.6031791517455
"880",5.58137762799443,6.3601229438475
"881",5.49953942281839,6.29634198906449
"882",18.6166656639842,18.6657172368205
"883",19.5452108106447,20.3078237454795
"884",6.11429402072368,6.40028709036008
"885",3.48847368693446,2.85565864878164
"886",23.1174758340934,24.9218603148945
"887",11.148144571734,9.28513359871979
"888",10.9337494607094,11.7792778419225
"889",10.3806831747514,10.722350857646
"890",17.0243009316067,17.0470785377501
"891",9.04138882331841,8.42998883487177
"892",17.2969608207805,17.0364340483057
"893",8.89672274432729,10.7023930589703
"894",12.5257294313657,12.4287301643621
"895",4.83251496963561,4.44802826985055
"896",10.8523673572961,9.97400521479108
"897",16.0033408044596,15.5077622825227
"898",9.18297042617132,9.09867797259687
"899",16.4123793156132,15.0546572485582
"900",23.6359819395563,24.7786797563234
"901",14.7096210866546,14.8074481241018
"902",8.75692981360221,10.221950842199
"903",10.4823942985324,11.4728301512567
"904",7.8303452934913,9.24473204421358
"905",20.8933393372578,19.5574415679445
"906",-4.79389809565062,-4.21431445725736
"907",10.4044411959956,10.0426199816969
"908",10.5506890230861,10.5038365734343
"909",11.0672416315633,10.4677641601515
"910",2.21090193683839,2.42600643006122
"911",11.0810577312888,11.1746892167678
"912",10.9383190851322,8.81848467000085
"913",16.293110626068,17.1455537148927
"914",12.6175889045448,12.7719634768581
"915",15.5772713873998,14.6054097471944
"916",5.21248878914765,4.11106095322452
"917",9.37797210072284,8.68772721242574
"918",10.9586891452498,9.37505422303859
"919",11.3610862530167,11.4988523195306
"920",6.53092768163373,8.03327163659655
"921",17.3958596042607,17.5887411914089
"922",6.94116489178614,7.46831962630997
"923",1.92845012820325,0.445243837000866
"924",12.0124505529534,10.4732498296439
"925",13.3227772364474,12.4263443495331
"926",14.7206353549747,15.4417053347229
"927",5.26869601145856,4.38419406677201
"928",8.75855775380552,9.31715627951407
"929",3.35781765730461,3.13908015245832
"930",14.2238187104946,14.6074421928812
"931",11.7384836621932,10.6993635519464
"932",14.5688129321555,13.6198206835847
"933",13.0413727669034,12.93721181292
"934",6.96226006097756,6.75354895825366
"935",10.8982903543592,9.10956015910705
"936",0.457952902913114,0.995037323999619
"937",12.5147312884455,10.5650352183526
"938",14.8444957673925,14.4292613058393
"939",5.62131437113336,5.67644404172638
"940",-0.680122693490027,-1.3821224125788
"941",2.38586209207494,0.98202305950096
"942",4.43440896056965,4.03558502967712
"943",16.2049194776795,16.0944976781147
"944",10.017409675315,9.09333122404155
"945",3.81102707003467,2.45378406961891
"946",12.7784955944901,11.5838911117388
"947",-0.915746746799487,-1.44423452608727
"948",8.76487771451376,8.31225082779281
"949",15.5642846379322,16.9837698310936
"950",8.29163381495457,7.00595267043885
"951",16.5271917107053,16.9083406500673
"952",18.976619357204,18.5591507561062
"953",4.16082386263276,4.2536852834205
"954",4.23856187508991,3.57497733931369
"955",5.42772265327175,6.23055004277931
"956",12.6436401626681,10.9405575172736
"957",14.1753946352429,14.3293017078078
"958",16.0456848704577,16.071760370379
"959",16.4973627268041,17.5532261058892
"960",15.3786615210495,15.154194406699
"961",14.6990051175715,15.1956015069445
"962",10.8168734670338,11.2165074216707
"963",5.55930720679804,4.91239445611255
"964",6.36919508621825,6.28543232143071
"965",12.0379850280687,11.9043638280592
"966",18.417681696259,19.5372855517332
"967",18.5298991178231,18.7691200904057
"968",0.369166495869596,0.659768711727451
"969",5.83000992385768,8.17361134227631
"970",17.0956625816659,17.5119606940523
"971",4.67945142490381,5.04193250277309
"972",1.93211263759776,2.46379526307388
"973",12.9990554434871,14.5470976818269
"974",18.6648235269353,19.626311827541
"975",19.6725228122887,20.0109589908951
"976",12.664102878354,12.0531498740849
"977",13.5983287800989,13.9553808305091
"978",12.8004669287759,12.9419756086531
"979",9.90956534170017,8.07327399792152
"980",-6.85869541275257,-8.39972645914641
"981",13.8035162237988,12.0091333593809
"982",8.04386573878395,9.45838064724269
"983",15.0495061190593,15.6678440108202
"984",6.86513426463125,4.51467887743197
"985",1.82711315249068,2.29414473858479
"986",16.2262132601524,16.2900451982959
"987",10.906887232777,10.6506267909567
"988",27.476521319928,26.7319992816746
"989",14.5779595666346,13.3089342900903
"990",15.2425325871312,16.105160595062
"991",13.8191246846743,13.2421900127773
"992",6.983063115703,6.85079576741297
"993",8.14785168648612,8.73467978707411
"994",15.2991296916682,15.8341299686658
"995",15.2755526491969,14.8821427122297
"996",12.9148608056016,12.3742513883922
"997",5.06716282230231,5.32661373753689
"998",18.4231090587199,17.244830297711
"999",3.16579477158685,3.47193325013552
"1000",7.83392825694443,8.00740948606478
