prediction1,prediction2,prediction3,selfinterest1,selfinterest2,selfinterest3,altruism1,altruism2,altruism3,theftaversion1,theftaversion2,theftaversion3,age,male,ethnicity,education,employment,income
86,71,47,0,22,45,59,33,28,41,45,27,32,1,3,2,3,3
90,70,20,0,30,70,80,40,10,20,30,20,29,0,3,3,3,1
43,56,49,28,45,24,33,35,31,39,20,45,27,1,3,2,1,3
90,70,50,0,21,40,100,74,32,0,5,28,24,0,3,3,1,2
8,37,95,5,14,93,88,72,4,7,14,3,44,1,3,4,1,7
34,53,61,27,50,27,33,23,42,40,27,31,32,1,3,2,1,3
50,34,10,0,10,55,90,75,25,10,15,20,34,1,3,3,1,6
100,100,100,0,0,0,100,73,50,0,27,50,34,1,1,1,1,3
60,40,10,0,45,60,77,17,0,23,38,40,26,1,3,1,1,2
80,74,43,8,30,60,64,42,23,28,28,17,41,1,3,4,1,4
73,67,57,6,7,36,90,66,51,4,27,13,45,1,3,2,1,4
91,69,54,0,53,60,44,16,18,56,31,22,70,0,3,1,2,2
62,26,39,34,26,21,14,26,79,52,48,0,60,0,3,2,2,3
65,20,10,0,39,69,76,16,5,24,45,26,35,1,3,1,1,3
100,82,44,3,30,46,97,59,8,0,11,46,28,0,3,3,1,3
100,77,15,0,14,83,68,62,13,32,24,4,29,1,3,3,1,6
90,60,31,0,20,40,80,60,40,20,20,20,24,1,3,1,1,5
34,23,68,47,51,26,34,33,59,19,16,15,25,1,3,3,1,1
31,24,41,33,34,31,22,56,34,45,10,35,33,1,3,4,1,5
26,82,71,1,30,46,82,46,36,17,24,18,43,0,3,4,1,8
100,62,29,2,31,71,41,18,9,57,51,20,27,0,4,4,1,7
85,78,57,0,11,19,87,63,61,13,26,20,28,1,1,3,1,5
20,23,16,23,71,39,74,27,58,3,2,3,31,1,3,1,2,2
90,80,70,4,9,38,80,39,47,16,52,15,48,0,3,3,2,7
92,89,89,51,48,36,20,39,39,29,13,25,48,0,3,1,1,4
91,92,86,9,43,82,56,38,14,35,19,4,67,0,3,2,6,2
95,76,87,37,35,35,28,27,39,35,38,26,28,1,3,4,1,4
100,94,88,2,59,70,70,9,0,28,32,30,36,1,3,3,1,5
100,99,50,0,10,80,100,84,0,0,6,20,39,1,1,2,1,2
77,54,35,0,35,61,100,59,18,0,6,21,25,0,3,2,1,5
60,70,80,0,29,34,81,50,56,19,21,10,29,1,3,4,1,5
90,70,60,0,15,60,90,70,15,10,15,25,35,1,3,1,1,8
59,51,47,3,78,93,75,13,4,22,9,3,34,0,3,3,1,6
31,45,83,4,46,44,75,27,31,21,27,25,42,0,3,3,1,8
5,5,5,0,0,0,100,100,100,0,0,0,31,1,3,2,1,3
95,95,95,0,5,10,90,90,80,10,5,10,24,0,3,3,5,3
91,77,37,0,14,37,99,72,29,1,14,34,33,1,3,2,1,4
34,43,58,10,3,2,65,82,93,25,15,5,35,0,3,2,1,7
50,20,1,23,34,26,46,46,24,31,20,50,33,1,1,2,4,2
99,95,75,0,11,29,100,81,6,0,8,65,43,0,3,4,1,7
80,61,20,2,48,87,44,36,5,54,16,8,30,1,1,3,1,5
95,75,40,0,20,55,70,40,15,30,40,30,33,1,3,3,1,5
90,85,82,0,20,35,100,60,35,0,20,30,42,1,3,3,1,5
97,52,2,34,49,9,44,35,19,22,16,72,44,0,3,4,1,3
98,89,66,0,15,30,80,55,30,20,30,40,41,1,3,3,3,5
100,90,60,0,10,20,99,67,45,1,23,35,28,1,4,2,1,2
100,85,65,0,22,64,100,56,16,0,22,20,35,1,3,1,1,3
20,45,30,0,28,68,79,40,20,21,32,12,54,1,3,4,1,6
97,82,44,0,54,63,52,34,21,48,12,16,60,1,3,1,3,1
81,29,53,32,49,79,45,20,21,23,31,0,61,1,3,4,1,5
76,55,43,0,35,52,26,20,19,74,45,29,35,1,3,3,2,2
81,67,63,82,63,60,13,34,39,5,3,1,51,0,3,4,1,5
92,83,96,3,75,90,96,25,10,1,0,0,42,0,2,3,1,6
93,80,30,1,34,58,94,18,22,5,48,20,27,1,3,5,1,5
85,55,25,2,23,72,83,58,11,15,19,17,31,1,3,3,1,7
90,50,20,90,41,52,10,43,48,0,16,0,47,1,1,3,1,6
100,62,42,0,12,48,63,45,18,37,43,34,24,0,5,2,4,3
100,100,85,0,0,20,100,80,70,0,20,10,32,1,2,3,2,4
81,80,70,13,19,64,62,67,7,25,14,29,36,1,1,4,1,7
92,62,12,0,49,92,98,35,4,2,16,4,31,0,4,3,1,6
96,76,57,0,14,52,95,34,3,5,52,45,45,0,3,3,3,7
96,87,37,0,43,88,46,22,0,54,35,12,39,0,3,4,1,8
35,10,57,48,52,35,52,48,21,0,0,44,30,0,3,5,1,9
93,87,59,0,11,43,94,69,5,6,20,52,41,0,3,3,2,4
90,90,90,0,10,20,70,61,40,30,29,40,47,1,5,3,1,5
18,41,64,0,61,28,42,14,48,58,25,24,38,1,4,3,1,5
73,80,87,8,8,18,70,76,58,22,16,24,35,0,3,3,3,3
81,91,99,4,2,3,95,97,95,1,1,2,30,0,3,4,1,7
66,50,60,56,29,38,20,42,38,24,29,24,34,0,3,3,2,1
100,98,95,0,10,42,60,48,34,40,42,24,28,1,3,3,1,4
62,35,15,37,35,32,25,33,32,38,32,36,29,0,2,3,1,3
85,80,75,0,20,25,100,60,55,0,20,20,31,1,3,3,1,6
98,90,64,10,29,59,86,51,12,4,20,29,28,0,3,3,1,4
68,65,58,0,29,26,87,32,20,13,39,54,49,0,3,1,3,5
10,25,80,11,2,28,82,94,64,7,4,8,29,1,3,4,1,5
70,80,70,0,19,36,90,66,20,10,15,44,26,1,3,3,1,7
100,92,80,1,10,19,89,83,74,10,7,7,34,0,3,3,1,5
100,98,98,0,36,35,52,33,29,48,31,36,33,0,3,2,1,2
27,28,25,50,40,40,30,50,50,20,10,10,28,0,3,4,1,6
94,74,9,1,40,97,69,27,3,30,33,0,24,1,1,3,1,8
18,58,98,53,38,44,44,57,52,3,5,4,36,0,2,3,1,1
75,50,15,0,81,66,100,11,20,0,8,14,41,1,1,4,3,6
96,94,92,0,18,10,95,32,40,5,50,50,45,1,3,3,1,5
60,40,10,0,30,70,69,41,10,31,29,20,26,1,4,3,1,1
88,32,11,0,40,19,100,25,13,0,35,68,24,0,3,3,2,2
84,45,41,25,7,0,31,19,4,44,74,96,28,0,3,3,1,5
97,95,92,5,16,42,78,74,47,17,10,11,39,1,3,3,1,6
86,77,55,0,16,36,100,80,56,0,4,8,27,1,3,2,1,4
95,95,95,0,5,20,70,60,50,30,35,30,30,1,3,4,1,5
98,85,79,0,15,20,95,70,65,5,15,15,36,1,3,4,1,6
85,77,65,0,44,69,56,17,9,44,39,22,24,0,3,2,3,6
70,80,85,1,19,22,79,60,61,20,21,17,40,0,3,3,1,3
100,90,60,0,20,32,37,35,28,63,45,40,30,0,1,3,1,6
40,55,65,0,10,30,40,45,35,60,45,35,27,1,3,3,1,5
68,55,82,45,39,51,46,39,41,9,22,8,28,1,3,3,1,5
26,52,6,0,8,25,22,73,7,78,19,68,32,0,1,2,1,2
95,85,75,0,39,65,96,34,10,4,27,25,30,0,3,3,6,5
1,43,77,13,15,10,77,78,71,10,7,19,28,0,3,4,1,6
77,40,32,2,6,51,93,89,35,5,5,14,41,1,3,4,1,5
91,86,85,0,15,37,100,49,29,0,36,34,37,1,3,3,1,7
71,60,50,0,49,50,50,25,26,50,26,24,44,1,3,2,6,5
95,85,80,1,12,35,98,70,10,1,18,55,61,0,3,1,6,5
8,22,50,3,33,34,87,46,29,10,21,37,46,0,3,3,2,5
70,50,20,1,20,35,74,50,15,25,30,50,22,1,1,3,2,3
70,52,86,42,36,23,19,50,42,39,14,35,32,1,3,3,1,5
69,75,93,1,35,51,80,27,26,19,38,23,37,1,3,2,1,5
99,71,20,26,79,81,74,0,19,0,21,0,69,1,3,3,6,2
100,60,20,1,61,81,94,25,9,5,14,10,30,0,2,4,1,6
85,70,50,0,30,50,90,40,40,10,30,10,47,1,3,3,6,6
31,42,15,0,22,67,84,57,10,16,21,23,22,0,2,2,1,1
89,75,62,33,50,72,35,28,12,32,22,16,41,1,3,3,1,6
71,90,92,0,7,11,59,41,27,41,52,62,56,1,3,3,1,5
70,20,90,0,58,41,44,20,27,56,22,32,27,0,4,1,1,1
100,80,40,0,18,60,100,80,30,0,2,10,37,0,3,3,1,5
100,90,60,0,17,45,100,70,35,0,13,20,26,0,3,3,1,4
78,70,33,0,15,66,85,61,30,15,24,4,45,1,3,2,6,4
70,70,25,0,13,81,100,65,13,0,22,6,36,1,3,1,1,3
87,64,77,0,15,30,100,70,50,0,15,20,36,1,3,1,4,2
60,33,51,41,42,33,30,48,34,29,10,33,25,1,3,3,1,3
91,88,86,0,27,9,58,56,40,42,17,51,33,0,1,3,1,5
100,86,40,0,65,66,82,20,24,18,15,10,52,1,3,3,1,7
86,86,86,1,21,41,89,58,39,10,21,20,43,1,3,3,1,2
71,63,12,1,32,82,53,33,1,46,35,17,47,0,3,1,2,4
50,51,19,0,21,66,71,50,16,29,29,18,37,0,3,1,1,2
90,80,90,0,30,15,85,50,40,15,20,45,41,1,1,4,1,7
97,67,40,0,28,61,51,34,14,49,38,25,42,1,3,2,4,1
91,60,29,1,36,87,94,56,3,5,8,10,19,1,3,2,2,6
84,75,51,0,13,57,35,24,16,65,63,27,25,1,2,3,4,1
98,95,85,50,21,69,50,71,13,0,8,18,36,0,3,1,2,6
91,66,30,0,51,42,98,41,28,2,8,30,48,1,4,4,1,5
100,85,70,0,30,15,40,30,45,60,40,40,69,0,3,4,6,7
80,81,67,12,17,24,57,74,66,31,9,10,61,0,4,2,2,1
51,71,83,30,30,40,55,60,40,15,10,20,28,0,3,4,1,1
85,80,70,0,20,40,100,61,29,0,19,31,27,1,3,4,4,3
70,77,87,0,20,6,90,63,61,10,17,33,34,0,2,2,3,5
92,76,52,0,10,52,95,75,38,5,15,10,62,1,3,1,3,3
80,45,20,10,29,50,90,66,38,0,5,12,22,1,4,1,3,3
81,85,75,1,20,9,89,70,60,10,10,31,70,1,3,1,6,6
79,77,48,0,15,36,90,68,40,10,17,24,53,1,3,2,1,3
100,85,30,1,18,27,99,50,30,0,32,43,34,0,3,1,1,4
87,63,35,47,27,35,53,46,47,0,27,18,24,1,1,3,1,4
100,100,100,0,25,50,50,50,25,50,25,25,31,1,2,3,1,8
62,80,77,0,20,40,97,63,30,3,17,30,53,1,3,3,1,3
86,86,87,0,20,30,50,40,30,50,40,40,61,0,3,2,4,2
93,82,72,0,15,30,95,70,40,5,15,30,39,1,4,3,1,7
99,87,61,0,30,66,70,49,8,30,21,26,35,0,3,3,6,8
51,63,87,0,25,10,95,60,80,5,15,10,36,1,2,1,1,4
100,94,80,0,20,49,96,37,8,4,43,43,37,1,3,3,4,1
92,90,79,59,30,46,29,22,35,12,48,19,71,1,3,2,6,5
90,85,75,0,30,60,50,50,20,50,20,20,48,1,2,4,4,5
100,79,56,34,17,12,35,32,25,31,51,63,36,1,3,3,1,8
0,4,65,50,41,80,41,16,3,9,43,17,33,1,3,2,6,5
70,85,85,0,15,15,100,45,60,0,40,25,62,1,3,4,1,7
92,70,55,1,47,60,70,31,31,29,22,9,32,0,3,3,3,5
29,19,5,10,25,80,80,46,10,10,29,10,26,0,1,4,1,5
80,75,70,0,10,33,90,70,33,10,20,34,33,1,3,2,1,4
95,92,45,0,14,68,86,80,12,14,6,20,29,1,2,1,4,4
93,60,30,0,68,93,100,20,4,0,12,3,30,1,2,4,1,2
55,35,25,0,37,65,69,26,9,31,37,26,22,1,3,2,5,5
10,10,60,0,9,9,100,86,66,0,5,25,23,1,3,1,1,4
20,40,60,0,29,34,98,48,15,2,23,51,39,0,3,2,3,2
80,54,20,1,20,67,67,70,6,32,10,27,37,1,3,4,1,5
100,100,90,0,5,39,81,59,16,19,36,45,35,1,1,2,1,7
75,85,94,0,10,30,100,84,50,0,6,20,41,0,3,3,2,3
26,60,15,67,37,51,15,49,34,18,14,15,18,1,3,2,1,3
60,75,83,20,26,22,47,39,32,33,35,46,25,0,2,2,1,4
60,65,72,0,30,35,90,50,35,10,20,30,44,0,3,3,1,7
80,50,30,2,20,60,81,61,1,17,19,39,55,0,3,2,3,4
85,95,55,23,9,44,40,0,28,37,91,28,26,1,3,3,1,3
89,89,72,0,13,38,96,63,41,4,24,21,27,1,3,2,3,1
100,50,50,9,29,39,27,23,16,64,48,45,30,0,3,1,6,4
100,91,84,11,15,31,86,73,55,3,12,14,39,0,3,3,4,3
100,98,90,0,10,35,75,20,20,25,70,45,26,1,3,3,1,4
71,66,30,0,7,61,100,82,16,0,11,23,57,0,3,3,1,7
22,11,27,36,14,57,8,31,43,56,55,0,25,0,3,2,1,8
45,25,15,0,60,75,95,15,10,5,25,15,31,1,2,1,1,5
0,50,100,0,50,30,100,50,20,0,0,50,27,0,3,3,1,5
100,84,66,0,15,63,100,37,22,0,48,15,38,0,3,3,1,5
100,85,50,0,12,43,79,47,25,21,41,32,24,1,4,3,1,3
85,47,21,2,60,63,80,28,16,18,12,21,48,1,3,1,1,5
80,50,20,1,21,50,94,57,30,5,22,20,30,1,3,3,1,5
88,73,55,9,23,35,46,28,28,45,49,37,35,0,1,4,1,7
97,72,20,0,28,82,81,27,7,19,45,11,28,1,3,3,1,5
90,50,30,0,50,70,95,30,0,5,20,30,27,1,3,1,1,3
96,93,92,0,20,70,95,70,15,5,10,15,29,1,2,2,3,3
80,71,50,0,38,80,30,30,5,70,32,15,35,0,3,3,1,5
16,18,16,31,21,32,36,61,58,33,18,10,25,1,3,3,1,4
0,84,21,28,24,27,16,32,32,56,44,41,29,1,3,1,1,5
32,25,7,0,20,79,63,54,10,37,26,11,31,0,3,2,1,5
85,60,35,0,15,40,75,60,30,25,25,30,28,1,4,2,5,4
100,75,62,4,24,57,54,60,18,42,16,25,33,1,3,2,1,3
80,60,20,0,30,60,100,40,20,0,30,20,25,0,3,3,5,9
72,81,77,22,29,32,35,28,33,43,43,35,24,0,3,4,1,5
100,67,21,2,36,67,33,18,10,65,46,23,26,0,3,1,1,6
76,60,45,2,30,48,72,43,32,26,27,20,29,1,3,3,1,4
100,100,98,0,5,30,100,90,50,0,5,20,33,1,3,4,1,4
87,71,19,0,25,70,77,47,13,23,28,17,29,1,3,1,1,2
80,80,45,0,21,80,100,79,9,0,0,11,21,1,4,3,2,3
95,95,90,0,20,40,85,50,10,15,30,50,27,1,1,2,4,4
100,100,80,1,42,34,99,3,36,0,55,30,25,0,3,3,1,5
93,54,9,0,19,81,19,54,0,81,27,19,30,0,3,3,1,4
100,64,28,15,43,67,45,27,15,40,30,18,22,1,3,3,1,5
4,13,94,70,88,74,26,7,11,4,5,15,59,0,2,2,1,2
100,50,2,11,5,67,82,54,21,7,41,12,28,1,5,1,1,3
22,45,78,0,20,29,72,52,46,28,28,25,27,1,3,2,1,3
35,25,35,0,50,21,100,30,34,0,20,45,32,1,3,1,2,4
100,92,83,0,29,27,69,32,16,31,39,57,45,0,3,3,1,5
0,54,66,19,10,9,17,11,10,64,79,81,25,1,3,1,1,3
100,80,50,0,20,40,50,40,30,50,40,30,26,1,1,3,1,4
88,61,17,1,100,100,99,0,0,0,0,0,61,0,3,3,1,2
93,60,40,1,24,2,69,42,19,30,34,79,36,0,3,4,2,7
30,16,5,62,81,97,5,0,0,33,19,3,36,1,3,3,1,4
50,70,90,0,25,50,100,50,25,0,25,25,44,0,3,2,1,9
10,60,30,0,51,19,82,2,31,18,47,50,40,0,3,3,1,5
100,52,17,1,37,52,99,30,19,0,33,29,35,1,3,3,3,3
100,90,70,0,15,20,99,45,20,1,40,60,32,1,3,3,1,5
41,64,57,25,31,40,41,45,28,34,24,32,40,0,3,4,1,4
90,81,65,0,20,35,90,60,35,10,20,30,47,1,3,2,1,2
70,75,90,0,10,11,95,60,68,5,30,21,59,1,3,2,1,4
29,70,95,1,40,30,95,50,19,4,10,51,28,0,3,2,3,2
85,70,45,0,42,65,64,31,20,36,27,15,36,0,4,1,2,6
83,47,30,22,15,43,78,63,23,0,22,34,26,1,2,3,1,4
8,58,79,35,29,31,20,39,20,45,32,49,28,1,3,3,1,4
92,92,92,0,17,48,32,30,13,68,53,39,26,0,3,3,1,1
85,60,20,0,41,80,98,58,17,2,1,3,50,0,3,3,1,5
60,70,40,50,56,91,19,29,4,31,15,5,30,0,3,1,1,4
30,52,76,0,30,70,22,18,15,78,52,15,39,0,3,3,1,3
55,50,70,0,25,60,100,15,15,0,60,25,41,1,3,3,1,1
93,52,12,0,31,54,100,39,1,0,30,45,32,1,4,2,1,3
16,25,68,0,8,15,100,84,31,0,8,54,46,0,3,3,2,6
70,79,42,0,7,62,100,74,20,0,19,18,35,1,3,3,1,5
89,77,66,2,20,43,65,41,34,33,39,23,39,1,3,3,1,6
57,74,84,71,93,82,29,7,18,0,0,0,22,1,3,3,1,3
41,41,63,0,23,50,97,64,44,3,13,6,36,0,3,2,3,7
5,40,100,61,63,54,39,37,46,0,0,0,32,1,3,4,1,5
71,81,96,4,20,27,93,25,48,3,55,25,38,0,3,4,1,4
91,5,1,98,96,97,1,2,2,1,2,1,21,1,4,1,1,2
100,100,95,0,23,30,100,54,52,0,23,18,43,1,3,3,1,6
30,20,5,1,48,76,32,32,15,67,20,9,33,1,2,3,1,5
19,29,54,36,30,27,15,51,13,49,19,60,34,1,2,3,1,6
10,25,4,0,73,87,100,17,10,0,10,3,40,1,2,3,4,4
98,80,22,0,41,46,100,30,27,0,29,27,23,1,2,3,1,4
100,60,10,0,60,80,90,30,10,10,10,10,25,0,5,3,1,5
100,100,90,0,10,20,100,10,0,0,80,80,36,0,3,3,1,7
93,55,21,57,33,14,28,58,37,15,9,49,26,1,3,2,1,3
95,50,5,0,52,90,68,17,5,32,31,5,27,0,3,3,3,1
100,91,39,0,26,51,85,47,0,15,27,49,25,0,5,2,6,4
29,10,5,0,50,80,70,20,5,30,30,15,34,0,3,1,6,5
30,18,43,48,38,58,52,62,42,0,0,0,25,0,3,3,1,3
31,50,21,95,96,94,5,2,6,0,2,0,47,1,3,2,1,5
90,61,27,0,5,38,33,30,20,67,65,42,31,1,3,3,1,4
53,36,72,62,59,51,29,16,28,9,25,21,33,0,4,4,1,4
91,89,87,0,6,12,95,86,70,5,8,18,31,0,4,3,1,6
95,78,63,1,36,70,95,42,25,4,22,5,45,0,3,2,1,2
10,20,15,0,40,50,41,36,38,59,24,12,42,0,4,2,2,4
100,59,46,0,22,53,62,44,38,38,34,9,28,1,4,3,1,5
80,50,10,0,20,60,100,50,30,0,30,10,27,1,3,1,3,2
31,50,91,25,37,51,60,33,11,15,30,38,34,1,3,3,1,8
30,20,2,1,10,55,62,50,35,37,40,10,60,0,3,1,3,3
81,42,15,4,34,71,53,25,22,43,41,7,26,1,3,3,1,3
88,86,81,0,14,67,43,33,6,57,53,27,37,1,2,2,3,4
95,90,90,0,10,40,100,70,25,0,20,35,34,1,3,2,1,4
20,39,57,54,41,45,42,37,22,4,22,33,22,1,3,3,3,6
95,90,75,0,11,25,100,80,50,0,9,25,27,1,3,3,1,3
93,86,67,10,16,28,86,80,50,4,4,22,38,1,3,2,3,2
94,84,61,22,25,26,72,72,67,6,3,7,42,0,3,2,3,4
50,50,50,49,68,33,51,32,67,0,0,0,30,0,3,2,1,3
100,95,92,19,31,33,73,66,56,8,3,11,23,1,5,2,5,5
71,68,62,26,28,44,47,51,34,27,21,22,37,1,3,1,3,2
20,41,88,0,27,16,67,46,29,33,27,55,30,0,1,3,1,6
73,52,8,0,20,55,50,30,10,50,50,35,41,1,3,3,2,6
100,90,50,0,30,50,100,50,10,0,20,40,32,1,3,1,4,1
100,92,85,4,23,81,85,37,7,11,40,12,33,0,3,3,1,4
94,70,42,0,45,80,89,35,10,11,20,10,20,0,3,1,1,5
3,6,11,0,8,63,100,89,34,0,3,3,37,0,3,2,6,4
7,25,36,0,34,65,30,17,8,70,49,27,28,0,3,4,1,7
88,80,61,1,19,44,72,49,39,27,32,17,43,0,3,4,1,8
100,82,45,1,20,52,46,59,26,53,21,22,49,1,3,2,1,3
85,60,35,0,30,40,89,34,12,11,36,48,55,1,3,1,1,4
99,87,11,0,13,77,100,62,11,0,25,12,21,1,2,1,3,1
96,92,86,0,10,20,100,75,60,0,15,20,34,0,4,3,1,4
20,35,95,1,71,22,61,18,8,38,11,70,22,0,4,1,6,4
85,89,86,0,16,28,95,73,56,5,11,16,55,0,3,3,2,2
80,70,65,1,10,37,89,75,43,10,15,20,48,0,3,3,1,4
80,75,40,0,20,55,50,40,15,50,40,30,35,0,1,3,1,8
96,77,21,3,15,57,89,59,20,8,26,23,29,1,4,3,3,3
92,83,56,0,11,33,100,64,39,0,25,28,42,1,3,3,2,2
100,95,70,0,10,70,90,70,25,10,20,5,22,1,2,3,1,3
69,58,68,31,33,29,38,36,35,31,31,36,30,1,2,4,1,5
100,100,97,1,3,15,99,97,78,0,0,7,42,1,3,2,1,4
90,30,5,0,20,90,100,50,5,0,30,5,28,1,4,1,1,3
2,14,95,13,74,97,85,21,3,2,5,0,29,0,3,3,1,5
74,78,89,51,48,43,26,38,44,23,14,13,33,1,2,4,1,6
91,88,82,0,5,22,99,92,64,1,3,14,22,1,1,3,1,4
20,40,90,0,10,10,100,80,65,0,10,25,34,1,3,4,1,7
100,100,100,0,9,61,100,63,16,0,28,23,30,1,3,2,1,4
80,93,99,60,30,37,17,36,29,23,34,34,35,0,2,4,1,4
95,90,90,0,10,20,90,30,10,10,60,70,31,1,3,1,3,4
50,51,51,0,18,13,100,78,80,0,4,7,43,0,2,3,1,6
