country,city,pickup_money,amount_ratio
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Basel",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Switzerland","Bern",20.75,1
"Czech Republic","Liberec",170,1
"Czech Republic","Liberec",170,1
"Czech Republic","Liberec",170,1
"Czech Republic","Liberec",170,1
"Czech Republic","Liberec",170,1
"Czech Republic","Liberec",170,1
"Czech Republic","Liberec",170,1
"Czech Republic","Liberec",170,1
"Czech Republic","Liberec",170,1
"Czech Republic","Liberec",170,1
"Czech Republic","Liberec",170,1
"Czech Republic","Liberec",170,1
"Czech Republic","Liberec",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",120,.70588237
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Plzen",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",0,0
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",110,.64705884
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Czech Republic","Prague",170,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",.75,.036144577
"Switzerland","Winterthur",20.7,.99759036
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Winterthur",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.25,.97590363
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.6,.99277109
"Switzerland","Zurich",20.75,1
"Switzerland","Zurich",20.75,1
