Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB
2005,21,ATL,NL,70,274,257,41,77,20,1,14,45,3,2,11,58,0.3,0.336,0.549,0.884,126,141,4,4,0,2,3
2006,22,ATL,NL,162,686,651,83,169,24,6,29,103,1,6,23,132,0.26,0.293,0.449,0.742,87,292,15,9,0,3,6
2007,23,ATL,NL,162,696,642,84,188,40,0,19,105,5,2,42,129,0.293,0.338,0.444,0.782,102,285,14,5,0,7,5
2008,24,ATL,NL,155,653,599,70,143,33,3,11,71,0,1,39,111,0.239,0.294,0.359,0.653,72,215,18,10,0,4,5
2009,25,TOT,NL,157,632,593,72,166,32,4,15,76,6,4,23,92,0.28,0.309,0.423,0.732,93,251,13,6,1,9,5
2009,25,ATL,NL,82,324,304,32,76,12,2,5,35,5,1,12,46,0.25,0.282,0.352,0.634,67,107,10,3,1,4,2
2009,25,NYM,NL,75,308,289,40,90,20,2,10,41,1,3,11,46,0.311,0.338,0.498,0.836,121,144,3,3,0,5,3
2010,26,TOT,MLB,139,503,454,52,113,18,2,13,65,8,3,30,81,0.249,0.3,0.383,0.683,85,174,9,8,0,11,8
2010,26,NYM,NL,124,447,401,43,95,16,2,11,54,8,2,29,76,0.237,0.293,0.369,0.662,80,148,7,7,0,10,8
2010,26,TEX,AL,15,56,53,9,18,2,0,2,11,0,1,1,5,0.34,0.357,0.491,0.848,121,26,2,1,0,1,0
2011,27,KCR,AL,153,656,601,77,171,47,4,20,87,22,10,37,123,0.285,0.329,0.476,0.805,119,286,17,8,0,10,3
2012,28,KCR,AL,148,603,561,58,132,26,3,16,49,4,7,34,119,0.235,0.287,0.378,0.665,80,212,14,7,0,1,9
2013,29,TOT,MLB,81,256,245,20,50,10,2,3,17,3,0,9,61,0.204,0.238,0.298,0.536,48,73,7,2,0,0,2
2013,29,KCR,AL,59,193,183,19,38,8,2,3,13,2,0,8,49,0.208,0.249,0.322,0.571,55,59,5,2,0,0,2
2013,29,SFG,NL,22,63,62,1,12,2,0,0,4,1,0,1,12,0.194,0.206,0.226,0.432,24,14,2,0,0,0,0
2014,30,SDP,NL,10,28,24,2,2,0,0,0,1,0,0,3,7,0.083,0.179,0.083,0.262,-20,2,0,0,0,1,0
2015,31,PHI,NL,118,343,326,34,84,16,1,13,45,0,2,13,77,0.258,0.286,0.433,0.718,96,141,10,1,0,3,0
2016,32,TOT,NL,125,331,307,33,78,15,1,7,34,2,2,20,90,0.254,0.297,0.378,0.675,81,116,5,0,1,3,2
2016,32,ATL,NL,99,276,257,29,64,13,0,7,33,2,0,16,75,0.249,0.29,0.381,0.671,79,98,4,0,0,3,2
2016,32,MIA,NL,26,55,50,4,14,2,1,0,1,0,2,4,15,0.28,0.333,0.36,0.693,91,18,1,0,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,