caseid,gender,age,vote20jb
788,Male,64,Joe Biden
789,Male,63,Donald Trump
790,Male,43,Someone Else
791,Male,56,Donald Trump
792,Female,54,Joe Biden
793,Male,56,Donald Trump
794,Female,23,Joe Biden
795,Male,62,Donald Trump
797,Male,62,Someone Else
798,Male,48,Someone Else
800,Female,62,Joe Biden
802,Female,61,Joe Biden
803,Male,61,Donald Trump
804,Female,71,Joe Biden
805,Female,46,Joe Biden
806,Male,43,Donald Trump
807,Female,57,Joe Biden
808,Male,71,Donald Trump
809,Male,72,Donald Trump
811,Female,30,Donald Trump
813,Female,52,Donald Trump
815,Female,31,Donald Trump
816,Female,61,Donald Trump
817,Male,62,Joe Biden
818,Male,64,Donald Trump
819,Male,63,Donald Trump
820,Female,59,Donald Trump
821,Female,64,Joe Biden
822,Female,64,Donald Trump
823,Female,60,Joe Biden
824,Male,56,Donald Trump
825,Female,83,Donald Trump
826,Female,66,Joe Biden
827,Male,66,Donald Trump
828,Male,37,Someone Else
829,Female,63,Joe Biden
830,Male,55,Donald Trump
831,Female,58,Donald Trump
833,Female,60,Joe Biden
834,Female,66,Donald Trump
835,Male,56,Joe Biden
836,Female,55,Donald Trump
837,Male,66,Donald Trump
838,Male,51,Donald Trump
839,Female,41,Joe Biden
840,Male,72,Donald Trump
841,Female,74,Joe Biden
842,Male,73,Donald Trump
843,Male,67,Donald Trump
844,Female,55,Joe Biden
845,Male,62,Donald Trump
846,Female,40,Someone Else
847,Female,59,Donald Trump
848,Male,66,Donald Trump
849,Female,32,Donald Trump
850,Female,65,Joe Biden
851,Female,73,Donald Trump
852,Male,80,Someone Else
853,Female,59,Joe Biden
854,Female,47,Donald Trump
855,Male,60,Donald Trump
856,Male,29,Joe Biden
857,Female,65,Donald Trump
858,Male,77,Joe Biden
859,Male,54,Joe Biden
860,Female,61,Joe Biden
861,Female,72,Joe Biden
862,Male,37,Donald Trump
863,Female,42,Joe Biden
864,Male,58,Donald Trump
865,Female,29,Joe Biden
866,Female,52,Donald Trump
867,Female,74,Donald Trump
868,Female,74,Donald Trump
869,Male,75,Joe Biden
870,Male,60,Donald Trump
871,Male,55,Donald Trump
872,Male,51,Joe Biden
873,Female,70,Joe Biden
874,Male,76,Donald Trump
875,Female,30,Joe Biden
876,Male,71,Joe Biden
878,Male,70,Donald Trump
879,Female,65,Donald Trump
880,Female,31,Joe Biden
881,Female,81,Joe Biden
882,Female,56,Joe Biden
883,Female,77,Joe Biden
884,Male,30,Joe Biden
885,Female,72,Donald Trump
886,Female,59,Someone Else
887,Male,65,Joe Biden
889,Female,47,Donald Trump
890,Male,60,Donald Trump
891,Female,60,Joe Biden
892,Male,61,Joe Biden
893,Male,56,Joe Biden
894,Male,62,Joe Biden
895,Male,53,Joe Biden
896,Male,60,Joe Biden
897,Male,62,Donald Trump
898,Female,55,Joe Biden
899,Male,71,Joe Biden
900,Female,64,Joe Biden
901,Female,58,Joe Biden
902,Male,67,Joe Biden
903,Female,67,Donald Trump
904,Female,69,Joe Biden
905,Female,48,Donald Trump
906,Female,61,Donald Trump
907,Male,58,Donald Trump
908,Female,43,Joe Biden
909,Female,63,Donald Trump
910,Female,56,Joe Biden
911,Male,65,Donald Trump
912,Male,63,Donald Trump
913,Female,59,Joe Biden
914,Female,75,Joe Biden
915,Male,64,Joe Biden
916,Female,53,Joe Biden
917,Female,55,Joe Biden
918,Male,56,Someone Else
919,Female,63,Donald Trump
920,Male,78,Joe Biden
921,Female,62,Donald Trump
922,Male,66,Donald Trump
923,Male,65,Donald Trump
924,Female,45,Someone Else
925,Male,62,Donald Trump
926,Female,60,Donald Trump
927,Male,32,Joe Biden
928,Male,62,Joe Biden
929,Female,69,Donald Trump
930,Female,39,Joe Biden
931,Female,56,Donald Trump
932,Female,61,Donald Trump
933,Male,39,Joe Biden
935,Female,47,Joe Biden
936,Male,55,Someone Else
937,Female,80,Joe Biden
938,Female,75,Joe Biden
939,Female,35,Joe Biden
940,Female,45,Joe Biden
941,Male,63,Donald Trump
942,Female,54,Donald Trump
943,Female,64,Joe Biden
944,Male,48,Donald Trump
945,Male,62,Joe Biden
946,Female,64,Donald Trump
947,Male,32,Donald Trump
949,Female,56,Donald Trump
950,Male,60,Donald Trump
951,Female,59,Joe Biden
952,Male,72,Joe Biden
953,Male,60,Joe Biden
954,Male,62,Donald Trump
955,Female,64,Donald Trump
956,Male,53,Donald Trump
957,Male,64,Donald Trump
958,Male,58,Joe Biden
959,Male,59,Joe Biden
960,Female,43,Joe Biden
961,Female,65,Donald Trump
962,Male,93,Donald Trump
963,Female,63,Joe Biden
964,Male,62,Joe Biden
965,Male,49,Donald Trump
966,Female,60,Donald Trump
967,Male,62,Donald Trump
968,Female,57,Joe Biden
969,Female,47,Donald Trump
970,Male,53,Joe Biden
971,Male,44,Someone Else
972,Male,61,Joe Biden
973,Female,39,Joe Biden
974,Female,63,Joe Biden
975,Male,57,Joe Biden
976,Male,63,Donald Trump
977,Female,37,Donald Trump
978,Male,62,Donald Trump
979,Male,60,Joe Biden
980,Male,56,Donald Trump
981,Female,31,Joe Biden
982,Male,62,Joe Biden
983,Female,37,Someone Else
984,Male,55,Joe Biden
986,Female,62,Donald Trump
987,Male,43,Joe Biden
989,Male,51,Donald Trump
990,Female,62,Joe Biden
991,Female,61,Joe Biden
992,Female,58,Joe Biden
993,Male,61,Joe Biden
994,Female,56,Donald Trump
995,Female,63,Joe Biden
996,Female,67,Joe Biden
997,Female,70,Donald Trump
998,Male,67,Donald Trump
999,Male,77,Donald Trump
1000,Female,78,Joe Biden
1001,Female,72,Joe Biden
1002,Female,66,Joe Biden
1003,Female,78,Donald Trump
1005,Female,75,Donald Trump
1006,Female,65,Donald Trump
1007,Female,70,Joe Biden
1008,Female,62,Donald Trump
1009,Female,65,Joe Biden
1010,Male,57,Donald Trump
1011,Female,52,Joe Biden
1012,Male,56,Joe Biden
1013,Female,64,Joe Biden
1014,Female,54,Donald Trump
1015,Female,61,Someone Else
1016,Female,64,Donald Trump
1017,Female,64,Joe Biden
1018,Male,61,Joe Biden
1019,Female,58,Donald Trump
1020,Male,62,Donald Trump
1021,Female,55,Joe Biden
1022,Male,25,Joe Biden
1023,Female,61,Joe Biden
1024,Male,68,Donald Trump
1025,Female,60,Someone Else
1026,Male,58,Joe Biden
1027,Female,63,Someone Else
1028,Female,30,Donald Trump
1029,Male,62,Donald Trump
1030,Male,61,Joe Biden
1031,Female,62,Joe Biden
1032,Male,77,Joe Biden
1033,Male,59,Donald Trump
1034,Female,63,Joe Biden
1035,Male,63,Donald Trump
1036,Female,40,Joe Biden
1037,Female,64,Donald Trump
1038,Female,61,Donald Trump
1039,Female,28,Donald Trump
1040,Female,55,Donald Trump
1041,Female,63,Donald Trump
1042,Male,63,Joe Biden
1043,Female,58,Donald Trump
1044,Female,63,Donald Trump
1045,Female,54,Donald Trump
1046,Female,69,Joe Biden
1047,Female,57,Joe Biden
1048,Female,59,Donald Trump
1049,Male,66,Donald Trump
1050,Female,55,Donald Trump
1051,Female,61,Joe Biden
1052,Male,61,Donald Trump
1053,Female,58,Someone Else
1054,Female,37,Joe Biden
1055,Male,25,Donald Trump
1056,Male,62,Donald Trump
1057,Female,41,Donald Trump
1058,Female,58,Donald Trump
1059,Female,64,Someone Else
1060,Male,71,Donald Trump
1061,Male,54,Someone Else
1062,Female,53,Donald Trump
1063,Male,54,Donald Trump
1064,Female,46,Joe Biden
1065,Female,61,Joe Biden
1066,Male,44,Donald Trump
1067,Female,78,Donald Trump
1068,Female,65,Joe Biden
1069,Male,68,Donald Trump
1070,Male,61,Joe Biden
1071,Female,68,Joe Biden
1072,Female,66,Joe Biden
1073,Female,35,Joe Biden
1074,Female,61,Joe Biden
1075,Female,66,Donald Trump
1076,Male,56,Donald Trump
1077,Male,64,Joe Biden
1078,Female,31,Someone Else
1079,Female,62,Donald Trump
1080,Male,63,Donald Trump
1081,Female,70,Donald Trump
1082,Male,58,Donald Trump
1083,Male,60,Joe Biden
1084,Male,64,Donald Trump
1085,Male,57,Joe Biden
1086,Female,61,Donald Trump
1087,Female,52,Joe Biden
1088,Male,62,Joe Biden
1089,Female,64,Joe Biden
1090,Male,63,Donald Trump
1091,Male,60,Joe Biden
1092,Female,61,Donald Trump
1093,Male,54,Joe Biden
1094,Male,63,Donald Trump
1095,Male,56,Donald Trump
1096,Male,41,Joe Biden
1097,Male,55,Someone Else
1098,Female,32,Joe Biden
1099,Male,55,Joe Biden
1100,Male,59,Donald Trump
1101,Male,51,Donald Trump
1102,Female,53,Donald Trump
1103,Male,62,Donald Trump
1104,Female,59,Joe Biden
1106,Male,63,Donald Trump
1107,Male,73,Donald Trump
1108,Female,57,Joe Biden
1109,Male,63,Donald Trump
1110,Male,73,Donald Trump
1111,Female,60,Donald Trump
1112,Female,55,Joe Biden
1113,Female,61,Donald Trump
1114,Male,56,Joe Biden
1115,Male,64,Joe Biden
1116,Male,59,Joe Biden
1117,Female,51,Joe Biden
1118,Male,55,Joe Biden
1119,Female,49,Joe Biden
1120,Male,28,Donald Trump
1121,Male,64,Someone Else
1122,Female,56,Joe Biden
1123,Male,61,Donald Trump
1124,Female,52,Donald Trump
1125,Female,34,Joe Biden
1126,Male,46,Joe Biden
1127,Male,64,Donald Trump
1128,Female,35,Someone Else
1129,Female,56,Joe Biden
1130,Male,62,Donald Trump
1131,Male,60,Joe Biden
1132,Female,38,Joe Biden
1133,Male,62,Donald Trump
1134,Female,56,Donald Trump
1135,Male,49,Donald Trump
1136,Female,74,Joe Biden
1137,Female,61,Donald Trump
1138,Female,65,Joe Biden
1139,Female,73,Joe Biden
1140,Female,57,Donald Trump
1141,Female,63,Joe Biden
1142,Male,50,Donald Trump
1143,Male,63,Joe Biden
1144,Female,49,Donald Trump
1145,Female,74,Joe Biden
1146,Male,62,Donald Trump
1147,Female,62,Joe Biden
1148,Male,56,Donald Trump
1149,Female,60,Donald Trump
1150,Male,64,Donald Trump
1151,Male,62,Donald Trump
1152,Female,62,Joe Biden
1153,Female,51,Donald Trump
1154,Male,58,Joe Biden
1155,Male,61,Joe Biden
1156,Female,73,Donald Trump
1157,Male,64,Donald Trump
1158,Female,60,Donald Trump
1159,Female,54,Donald Trump
1160,Male,62,Joe Biden
1161,Female,62,Joe Biden
1162,Male,62,Joe Biden
1163,Female,65,Donald Trump
1164,Female,60,Donald Trump
1165,Female,63,Donald Trump
1166,Female,61,Donald Trump
1167,Female,52,Donald Trump
1168,Female,63,Joe Biden
1169,Female,55,Donald Trump
1170,Male,62,Someone Else
1171,Female,35,Joe Biden
1172,Female,63,Donald Trump
1173,Female,63,Joe Biden
1174,Female,49,Someone Else
1175,Male,34,Joe Biden
1176,Female,62,Donald Trump
1177,Female,63,Joe Biden
1178,Female,57,Joe Biden
1179,Female,60,Donald Trump
1180,Female,56,Joe Biden
1181,Male,39,Someone Else
1182,Male,63,Donald Trump
1183,Female,62,Donald Trump
1184,Female,56,Joe Biden
1185,Female,47,Joe Biden
1186,Female,63,Joe Biden
1187,Female,56,Joe Biden
1188,Female,64,Joe Biden
1189,Male,70,Donald Trump
1190,Female,76,Donald Trump
1191,Male,57,Joe Biden
1193,Male,58,Donald Trump
1194,Male,63,Donald Trump
1195,Female,65,Joe Biden
1196,Female,51,Joe Biden
1197,Female,61,Donald Trump
1198,Female,64,Joe Biden
1199,Female,49,Joe Biden
1200,Male,41,Someone Else
1201,Male,60,Donald Trump
1202,Male,58,Joe Biden
1203,Female,59,Someone Else
1204,Female,37,Joe Biden
1205,Male,41,Donald Trump
1206,Female,57,Donald Trump
1207,Female,65,Donald Trump
1208,Female,59,Joe Biden
1209,Female,64,Donald Trump
1210,Female,62,Donald Trump
1211,Female,64,Joe Biden
1212,Male,46,Donald Trump
1213,Female,63,Donald Trump
1214,Female,48,Joe Biden
1216,Male,61,Joe Biden
1217,Male,60,Donald Trump
1218,Male,37,Someone Else
1219,Male,38,Joe Biden
1220,Female,60,Joe Biden
1222,Female,55,Someone Else
1223,Female,55,Donald Trump
1224,Female,31,Someone Else
1225,Female,59,Donald Trump
1226,Female,56,Someone Else
1227,Male,63,Donald Trump
1228,Male,63,Joe Biden
1229,Female,55,Joe Biden
1230,Female,43,Joe Biden
1231,Female,33,Donald Trump
1232,Male,64,Donald Trump
1233,Male,62,Joe Biden
1234,Male,42,Joe Biden
1235,Male,48,Donald Trump
1236,Male,38,Joe Biden
1237,Female,49,Joe Biden
1238,Female,53,Joe Biden
1239,Female,59,Someone Else
1241,Male,63,Donald Trump
1242,Male,61,Joe Biden
1243,Female,60,Donald Trump
1244,Male,76,Donald Trump
1245,Male,63,Donald Trump
1246,Male,63,Joe Biden
1247,Male,52,Someone Else
1248,Female,55,Donald Trump
1249,Male,30,Joe Biden
1250,Female,34,Donald Trump
1251,Female,54,Donald Trump
1252,Female,43,Joe Biden
1253,Male,64,Donald Trump
1255,Male,60,Joe Biden
1256,Female,61,Donald Trump
1257,Female,59,Joe Biden
1259,Male,70,Joe Biden
1260,Male,73,Donald Trump
1261,Male,74,Joe Biden
1262,Female,82,Donald Trump
1263,Male,43,Donald Trump
1264,Male,71,Donald Trump
1265,Female,66,Joe Biden
1266,Male,59,Donald Trump
1267,Female,53,Donald Trump
1268,Male,60,Joe Biden
1269,Female,49,Donald Trump
1270,Male,56,Donald Trump
1271,Female,55,Joe Biden
1272,Female,37,Joe Biden
1274,Female,63,Joe Biden
1276,Female,59,Donald Trump
1277,Female,65,Donald Trump
1278,Female,26,Joe Biden
1280,Female,61,Donald Trump
1281,Male,59,Joe Biden
1282,Female,40,Donald Trump
1283,Male,74,Joe Biden
1284,Female,57,Someone Else
1285,Male,60,Joe Biden
1286,Male,55,Donald Trump
1287,Female,58,Donald Trump
1288,Male,44,Joe Biden
1289,Female,76,Donald Trump
1290,Female,62,Donald Trump
1291,Female,56,Donald Trump
1292,Male,77,Joe Biden
1293,Female,58,Joe Biden
1294,Female,59,Donald Trump
1295,Female,67,Joe Biden
1296,Female,71,Joe Biden
1297,Male,52,Donald Trump
1298,Male,70,Joe Biden
1299,Male,47,Joe Biden
1300,Female,48,Someone Else
1301,Female,59,Joe Biden
1302,Female,23,Donald Trump
1303,Female,71,Joe Biden
1304,Male,59,Donald Trump
1305,Female,45,Donald Trump
1306,Female,63,Donald Trump
1307,Male,43,Donald Trump
1308,Male,53,Donald Trump
1309,Female,64,Joe Biden
1310,Male,62,Joe Biden
1311,Female,58,Joe Biden
1312,Female,60,Donald Trump
1313,Female,62,Joe Biden
1314,Male,69,Donald Trump
1316,Male,43,Joe Biden
1317,Male,60,Donald Trump
1318,Female,29,Joe Biden
1319,Male,34,Someone Else
1320,Male,40,Donald Trump
1321,Female,55,Donald Trump
1322,Female,48,Donald Trump
1323,Male,64,Donald Trump
1324,Female,64,Someone Else
1325,Male,59,Donald Trump
1327,Female,25,Donald Trump
1328,Female,60,Donald Trump
1329,Female,57,Joe Biden
1330,Male,57,Donald Trump
1331,Female,58,Joe Biden
1332,Male,71,Donald Trump
1333,Male,61,Donald Trump
1334,Male,58,Donald Trump
1335,Male,63,Joe Biden
1336,Female,43,Joe Biden
1337,Male,55,Someone Else
1338,Male,48,Joe Biden
1339,Female,42,Joe Biden
1340,Female,61,Donald Trump
1341,Male,71,Joe Biden
1342,Male,69,Donald Trump
1343,Male,59,Joe Biden
1344,Female,32,Donald Trump
1345,Female,52,Donald Trump
1347,Male,56,Donald Trump
1348,Male,52,Donald Trump
1349,Female,64,Donald Trump
1350,Male,43,Donald Trump
1351,Female,63,Joe Biden
1352,Female,62,Someone Else
1353,Female,22,Joe Biden
1354,Male,36,Donald Trump
1355,Male,36,Donald Trump
1356,Male,38,Donald Trump
1357,Female,76,Donald Trump
1358,Female,53,Joe Biden
1359,Female,62,Joe Biden
1360,Female,37,Someone Else
1361,Female,74,Donald Trump
1362,Male,30,Joe Biden
1363,Female,60,Donald Trump
1366,Male,30,Joe Biden
1367,Female,51,Someone Else
1368,Female,30,Joe Biden
1369,Female,38,Joe Biden
1370,Female,63,Donald Trump
1371,Male,54,Joe Biden
1372,Female,30,Someone Else
1373,Female,63,Donald Trump
1374,Female,64,Donald Trump
1375,Male,50,Joe Biden
1376,Female,71,Donald Trump
1377,Female,50,Joe Biden
1378,Male,57,Donald Trump
1379,Female,40,Joe Biden
1380,Female,74,Joe Biden
1381,Male,73,Donald Trump
1382,Female,39,Someone Else
1383,Male,35,Someone Else
1384,Male,52,Donald Trump
1385,Male,55,Joe Biden
1387,Female,59,Joe Biden
1388,Female,68,Donald Trump
1389,Male,63,Joe Biden
1390,Female,42,Donald Trump
1391,Male,89,Donald Trump
1392,Male,35,Joe Biden
1393,Male,81,Donald Trump
1394,Female,55,Someone Else
1395,Male,66,Donald Trump
1396,Male,62,Donald Trump
1398,Female,74,Donald Trump
1399,Female,57,Donald Trump
1400,Male,70,Someone Else
1401,Female,67,Donald Trump
1402,Male,59,Joe Biden
1403,Male,56,Donald Trump
1404,Male,63,Someone Else
1405,Female,43,Joe Biden
1406,Female,66,Donald Trump
1407,Female,35,Joe Biden
1408,Male,60,Joe Biden
1409,Female,57,Donald Trump
1410,Male,43,Donald Trump
1411,Male,26,Someone Else
1413,Male,39,Joe Biden
1414,Male,64,Someone Else
1415,Female,56,Donald Trump
1416,Male,44,Joe Biden
1417,Female,62,Donald Trump
1418,Female,64,Joe Biden
1419,Female,72,Joe Biden
1420,Female,37,Joe Biden
1421,Female,86,Joe Biden
1423,Female,41,Joe Biden
1424,Female,57,Donald Trump
1425,Male,69,Donald Trump
1426,Male,54,Donald Trump
1428,Male,42,Joe Biden
1429,Female,51,Joe Biden
1430,Male,68,Someone Else
1431,Male,58,Donald Trump
1432,Female,77,Donald Trump
1433,Female,64,Donald Trump
1434,Male,66,Donald Trump
1435,Male,35,Donald Trump
1436,Male,44,Joe Biden
1437,Female,31,Donald Trump
1438,Male,40,Joe Biden
1439,Male,34,Joe Biden
1440,Male,63,Someone Else
1441,Male,44,Donald Trump
1442,Male,42,Someone Else
1443,Female,62,Donald Trump
1444,Male,30,Joe Biden
1445,Male,30,Someone Else
1446,Female,69,Joe Biden
1447,Female,70,Joe Biden
1449,Male,58,Someone Else
1450,Female,56,Joe Biden
1451,Female,61,Donald Trump
1452,Female,71,Donald Trump
1453,Female,70,Donald Trump
1454,Female,63,Someone Else
1455,Male,35,Donald Trump
1456,Female,67,Donald Trump
1457,Female,64,Joe Biden
1458,Female,39,Someone Else
1459,Female,38,Donald Trump
1460,Female,34,Joe Biden
1461,Female,38,Joe Biden
1462,Male,44,Someone Else
1463,Male,34,Donald Trump
1464,Male,64,Joe Biden
1465,Female,27,Joe Biden
1466,Male,65,Donald Trump
1467,Female,52,Donald Trump
1468,Male,35,Donald Trump
1469,Male,63,Donald Trump
1470,Female,64,Donald Trump
1471,Female,44,Donald Trump
1472,Female,56,Someone Else
1473,Male,72,Donald Trump
1475,Female,59,Joe Biden
1477,Female,69,Donald Trump
1478,Female,73,Joe Biden
1479,Female,32,Donald Trump
1480,Male,73,Joe Biden
1481,Female,56,Donald Trump
1482,Female,60,Joe Biden
1483,Male,66,Donald Trump
1484,Female,56,Someone Else
1485,Female,31,Joe Biden
1486,Male,41,Joe Biden
1487,Female,42,Joe Biden
1488,Female,56,Donald Trump
1489,Female,58,Donald Trump
1490,Female,64,Joe Biden
1491,Female,71,Donald Trump
1492,Female,29,Joe Biden
1493,Male,59,Someone Else
1494,Male,41,Joe Biden
1495,Female,51,Donald Trump
1496,Female,61,Donald Trump
1497,Male,31,Joe Biden
1498,Female,75,Donald Trump
1499,Female,62,Donald Trump
1500,Female,57,Joe Biden
1501,Female,56,Donald Trump
1502,Male,44,Donald Trump
1503,Female,48,Joe Biden
1504,Female,41,Joe Biden
1506,Male,72,Donald Trump
1507,Male,44,Donald Trump
1508,Male,35,Joe Biden
1509,Male,78,Donald Trump
1510,Male,72,Donald Trump
1511,Male,32,Joe Biden
1512,Female,65,Joe Biden
1513,Female,60,Donald Trump
1514,Female,29,Joe Biden
1515,Female,59,Joe Biden
1517,Male,40,Joe Biden
1519,Male,58,Donald Trump
1520,Female,64,Joe Biden
1522,Female,56,Joe Biden
1523,Female,55,Someone Else
1524,Female,35,Joe Biden
1525,Male,32,Donald Trump
1527,Male,63,Donald Trump
1528,Male,42,Donald Trump
1529,Male,30,Donald Trump
1530,Female,56,Donald Trump
1531,Female,59,Joe Biden
1533,Male,72,Joe Biden
1534,Female,60,Donald Trump
1535,Male,70,Donald Trump
1536,Female,33,Someone Else
1537,Female,43,Joe Biden
1538,Female,40,Joe Biden
1539,Female,34,Donald Trump
1540,Male,24,Joe Biden
1541,Female,34,Donald Trump
1542,Female,30,Donald Trump
1543,Female,35,Someone Else
1544,Female,43,Joe Biden
