caseid,gender,age,vote20jb
2330,Male,27,Joe Biden
2331,Female,21,Joe Biden
2332,Male,50,Joe Biden
2333,Male,37,Someone Else
2334,Female,22,Joe Biden
2335,Female,38,Joe Biden
2336,Male,20,Joe Biden
2337,Male,57,Donald Trump
2338,Male,21,Donald Trump
2339,Male,20,Someone Else
2340,Male,36,Donald Trump
2341,Male,30,Donald Trump
2342,Male,44,Donald Trump
2343,Male,43,Donald Trump
2344,Male,60,Donald Trump
2345,Male,35,Joe Biden
2346,Female,62,Joe Biden
2348,Male,35,Donald Trump
2349,Male,41,Joe Biden
2350,Male,28,Joe Biden
2351,Female,34,Donald Trump
2353,Female,42,Joe Biden
2354,Male,43,Someone Else
2355,Male,34,Joe Biden
2356,Female,29,Someone Else
2357,Male,42,Joe Biden
2358,Male,33,Joe Biden
2359,Male,39,Joe Biden
2360,Male,21,Someone Else
2363,Female,38,Someone Else
2364,Female,32,Joe Biden
2365,Female,38,Joe Biden
2366,Male,34,Joe Biden
2367,Male,40,Joe Biden
2368,Female,29,Joe Biden
2369,Female,24,Someone Else
2370,Female,25,Joe Biden
2372,Female,29,Donald Trump
2373,Male,43,Someone Else
2374,Male,22,Donald Trump
2375,Female,29,Someone Else
2376,Female,26,Joe Biden
2377,Female,45,Donald Trump
2379,Male,21,Joe Biden
2380,Female,34,Donald Trump
2381,Male,43,Donald Trump
2382,Female,32,Donald Trump
2383,Male,24,Donald Trump
2384,Male,20,Joe Biden
2385,Male,30,Donald Trump
2387,Male,42,Joe Biden
2388,Female,42,Joe Biden
2389,Female,31,Donald Trump
2390,Male,28,Joe Biden
2392,Male,44,Donald Trump
2393,Male,19,Joe Biden
2394,Male,32,Joe Biden
2395,Male,20,Someone Else
2396,Female,29,Someone Else
2397,Male,37,Joe Biden
2398,Female,39,Someone Else
2400,Male,38,Donald Trump
2402,Female,31,Someone Else
2403,Male,20,Joe Biden
2405,Male,33,Joe Biden
2406,Female,41,Joe Biden
2407,Male,40,Donald Trump
2409,Male,24,Joe Biden
2410,Female,36,Joe Biden
2411,Male,33,Donald Trump
2412,Male,40,Joe Biden
2413,Male,33,Joe Biden
2414,Female,23,Someone Else
2415,Female,28,Someone Else
2417,Female,43,Joe Biden
2418,Male,20,Donald Trump
2419,Female,28,Donald Trump
2421,Female,26,Donald Trump
2422,Female,29,Joe Biden
2423,Female,26,Donald Trump
2424,Female,34,Joe Biden
2425,Female,27,Someone Else
2426,Male,26,Donald Trump
2427,Female,34,Joe Biden
2428,Female,26,Joe Biden
2429,Male,37,Joe Biden
2430,Male,24,Joe Biden
2432,Male,36,Donald Trump
2433,Female,28,Donald Trump
2434,Male,29,Joe Biden
2435,Male,27,Someone Else
2436,Male,19,Donald Trump
2437,Female,19,Joe Biden
2438,Female,42,Joe Biden
2439,Male,34,Joe Biden
2440,Male,42,Donald Trump
2441,Female,26,Joe Biden
2442,Male,92,Donald Trump
2443,Male,43,Someone Else
2444,Male,36,Donald Trump
2445,Male,37,Joe Biden
2446,Male,37,Donald Trump
2447,Female,28,Joe Biden
2448,Female,20,Donald Trump
2449,Male,30,Someone Else
2450,Male,27,Joe Biden
2451,Male,33,Joe Biden
2452,Male,20,Donald Trump
2453,Female,24,Donald Trump
2454,Male,41,Someone Else
2455,Male,34,Someone Else
2456,Female,20,Joe Biden
2457,Male,39,Donald Trump
2458,Male,42,Joe Biden
2459,Male,42,Donald Trump
2460,Male,42,Donald Trump
2461,Male,28,Joe Biden
2463,Male,22,Joe Biden
2464,Male,23,Joe Biden
2466,Male,37,Joe Biden
2467,Female,44,Joe Biden
2469,Male,27,Joe Biden
2470,Female,35,Donald Trump
2471,Female,27,Joe Biden
2473,Female,20,Joe Biden
2474,Female,38,Joe Biden
2476,Male,71,Donald Trump
2477,Male,19,Someone Else
2480,Female,26,Joe Biden
2482,Female,38,Someone Else
2484,Female,28,Someone Else
2485,Male,27,Donald Trump
2486,Female,28,Joe Biden
2487,Female,23,Someone Else
2488,Female,21,Someone Else
2490,Female,38,Joe Biden
2491,Female,38,Someone Else
2493,Female,28,Joe Biden
2494,Male,32,Donald Trump
2495,Female,34,Joe Biden
2496,Male,25,Joe Biden
2497,Male,26,Joe Biden
2498,Female,35,Joe Biden
2501,Male,37,Someone Else
2502,Male,33,Donald Trump
2503,Female,40,Joe Biden
2504,Female,41,Joe Biden
2505,Female,37,Joe Biden
2506,Female,29,Donald Trump
2507,Male,25,Joe Biden
2508,Male,34,Joe Biden
2509,Male,23,Joe Biden
2510,Female,26,Donald Trump
2511,Female,43,Joe Biden
2512,Female,41,Joe Biden
2514,Female,20,Joe Biden
2515,Male,24,Donald Trump
2516,Male,34,Joe Biden
2517,Female,40,Joe Biden
2518,Female,31,Joe Biden
2520,Female,27,Joe Biden
2521,Female,29,Joe Biden
2522,Male,19,Joe Biden
2523,Male,40,Donald Trump
2524,Female,27,Joe Biden
2525,Female,25,Joe Biden
2526,Female,42,Joe Biden
2527,Female,27,Joe Biden
2528,Female,43,Joe Biden
2529,Male,43,Joe Biden
2532,Male,34,Joe Biden
2533,Male,22,Joe Biden
2536,Male,27,Joe Biden
2537,Female,23,Donald Trump
2538,Male,19,Someone Else
2539,Female,19,Joe Biden
2541,Male,35,Joe Biden
2542,Female,33,Someone Else
2543,Female,29,Joe Biden
2544,Female,21,Joe Biden
2545,Male,31,Someone Else
2546,Male,34,Donald Trump
2548,Male,44,Joe Biden
2550,Female,29,Someone Else
2553,Female,23,Someone Else
2554,Male,21,Donald Trump
2556,Female,23,Joe Biden
2559,Male,29,Joe Biden
2560,Male,21,Donald Trump
2561,Male,38,Donald Trump
2562,Female,27,Donald Trump
2563,Female,24,Joe Biden
2565,Male,20,Donald Trump
2566,Male,26,Joe Biden
2567,Male,20,Joe Biden
2568,Male,34,Joe Biden
2571,Male,31,Joe Biden
2574,Female,25,Joe Biden
2575,Male,36,Donald Trump
2578,Female,28,Joe Biden
2579,Female,21,Joe Biden
2580,Female,27,Donald Trump
2582,Female,34,Joe Biden
2584,Male,29,Joe Biden
2585,Female,28,Donald Trump
2586,Female,29,Joe Biden
2587,Male,27,Joe Biden
2588,Male,46,Joe Biden
2589,Female,21,Someone Else
2590,Female,57,Donald Trump
2591,Male,20,Joe Biden
2593,Female,21,Joe Biden
2596,Male,28,Donald Trump
2598,Male,26,Joe Biden
2599,Male,38,Joe Biden
2600,Male,27,Joe Biden
2601,Female,20,Joe Biden
2606,Female,19,Someone Else
2607,Female,19,Donald Trump
2609,Female,26,Someone Else
2610,Female,47,Joe Biden
2611,Female,28,Joe Biden
2612,Female,26,Someone Else
2613,Female,26,Joe Biden
2614,Female,28,Donald Trump
2615,Male,32,Donald Trump
2616,Female,28,Joe Biden
2617,Male,20,Someone Else
2618,Male,57,Joe Biden
2619,Female,27,Joe Biden
2621,Male,31,Donald Trump
2622,Female,27,Donald Trump
2623,Female,24,Joe Biden
2624,Female,19,Donald Trump
2625,Female,19,Donald Trump
2626,Male,19,Donald Trump
2627,Male,32,Joe Biden
2628,Female,19,Joe Biden
2629,Female,27,Joe Biden
2630,Female,32,Joe Biden
2631,Male,19,Joe Biden
2633,Female,29,Joe Biden
2634,Male,33,Donald Trump
2635,Male,38,Donald Trump
2636,Male,40,Donald Trump
2637,Male,22,Joe Biden
2638,Female,22,Donald Trump
2639,Female,29,Donald Trump
2640,Female,19,Donald Trump
2641,Male,43,Joe Biden
2642,Male,22,Someone Else
2644,Female,20,Donald Trump
2645,Female,29,Someone Else
2646,Male,41,Joe Biden
2647,Female,26,Donald Trump
2649,Male,25,Donald Trump
2650,Male,21,Joe Biden
2651,Male,21,Donald Trump
2652,Male,27,Joe Biden
2653,Female,28,Joe Biden
2654,Male,19,Joe Biden
2655,Male,25,Joe Biden
2656,Female,21,Joe Biden
2657,Female,28,Joe Biden
2658,Male,29,Someone Else
2660,Female,28,Someone Else
2661,Female,25,Joe Biden
2662,Female,24,Someone Else
2663,Male,49,Donald Trump
2664,Male,34,Someone Else
2665,Female,25,Joe Biden
2666,Female,27,Donald Trump
2667,Female,25,Donald Trump
2668,Male,19,Joe Biden
2669,Male,28,Joe Biden
2670,Female,41,Joe Biden
2671,Male,46,Joe Biden
2672,Male,33,Donald Trump
2673,Male,24,Someone Else
2674,Male,28,Joe Biden
2675,Female,27,Donald Trump
2678,Male,19,Joe Biden
2680,Female,24,Joe Biden
2682,Female,27,Someone Else
2683,Female,24,Joe Biden
2685,Male,29,Joe Biden
2686,Female,23,Donald Trump
2688,Male,36,Someone Else
2689,Male,22,Joe Biden
2691,Female,25,Joe Biden
2693,Female,27,Donald Trump
2694,Female,26,Someone Else
2696,Female,29,Joe Biden
2697,Female,40,Joe Biden
2698,Female,29,Donald Trump
2699,Male,19,Joe Biden
2700,Male,29,Joe Biden
2701,Male,21,Joe Biden
2702,Male,29,Joe Biden
2703,Female,28,Joe Biden
2704,Male,41,Joe Biden
2705,Male,32,Donald Trump
2707,Male,60,Joe Biden
2708,Male,19,Donald Trump
2709,Male,36,Donald Trump
2710,Male,63,Joe Biden
2711,Female,60,Joe Biden
2712,Female,68,Donald Trump
2713,Male,20,Joe Biden
2714,Male,27,Joe Biden
2715,Male,41,Donald Trump
2716,Female,42,Joe Biden
2717,Female,19,Donald Trump
2718,Male,22,Donald Trump
2719,Male,59,Joe Biden
2720,Female,26,Joe Biden
2722,Male,29,Joe Biden
2724,Female,23,Someone Else
2725,Male,24,Joe Biden
2726,Male,28,Joe Biden
2727,Male,21,Donald Trump
2728,Male,27,Joe Biden
2729,Female,74,Joe Biden
2730,Male,53,Joe Biden
2731,Female,23,Someone Else
2732,Male,38,Donald Trump
2733,Male,37,Joe Biden
2734,Female,29,Donald Trump
2735,Female,38,Donald Trump
2736,Female,58,Joe Biden
2738,Female,25,Donald Trump
2739,Male,39,Joe Biden
2740,Female,26,Joe Biden
2741,Female,84,Donald Trump
2743,Male,57,Donald Trump
2744,Male,43,Joe Biden
2746,Female,28,Donald Trump
2747,Male,44,Someone Else
2748,Male,27,Joe Biden
2749,Male,34,Donald Trump
2751,Male,30,Joe Biden
2753,Female,22,Someone Else
2754,Male,42,Someone Else
2755,Female,52,Joe Biden
2756,Male,25,Donald Trump
2758,Female,38,Donald Trump
2759,Male,25,Donald Trump
2760,Female,55,Donald Trump
2761,Male,24,Someone Else
2762,Male,19,Joe Biden
2765,Female,22,Someone Else
2766,Female,78,Donald Trump
2768,Male,33,Joe Biden
2769,Male,35,Donald Trump
2770,Male,33,Donald Trump
2771,Female,23,Joe Biden
2772,Male,65,Joe Biden
2773,Male,34,Donald Trump
2774,Male,31,Donald Trump
2775,Female,55,Joe Biden
2776,Male,38,Someone Else
2777,Female,34,Donald Trump
2778,Male,73,Joe Biden
2779,Male,69,Donald Trump
2780,Male,42,Joe Biden
2781,Male,64,Joe Biden
2782,Female,50,Joe Biden
2784,Female,32,Donald Trump
2785,Female,59,Donald Trump
2786,Male,35,Joe Biden
2787,Female,40,Donald Trump
2788,Female,30,Donald Trump
2790,Female,40,Donald Trump
2791,Male,56,Donald Trump
2792,Male,41,Joe Biden
2793,Male,22,Donald Trump
2794,Male,59,Joe Biden
2795,Male,58,Joe Biden
2796,Female,29,Someone Else
2797,Male,69,Joe Biden
2798,Female,27,Joe Biden
2799,Female,73,Donald Trump
2800,Male,31,Donald Trump
2801,Male,19,Someone Else
2802,Female,63,Someone Else
2803,Female,22,Someone Else
2804,Female,33,Joe Biden
2805,Female,71,Donald Trump
2806,Male,51,Joe Biden
2807,Female,27,Donald Trump
2808,Female,26,Joe Biden
2809,Female,35,Donald Trump
2810,Female,29,Donald Trump
2811,Male,19,Joe Biden
2812,Female,33,Donald Trump
2813,Male,23,Someone Else
2814,Male,28,Someone Else
2815,Male,82,Joe Biden
2816,Male,41,Joe Biden
2817,Male,23,Joe Biden
2818,Male,56,Joe Biden
2819,Female,29,Donald Trump
2820,Male,71,Joe Biden
2821,Male,49,Joe Biden
2822,Male,65,Someone Else
2823,Female,67,Joe Biden
2824,Female,36,Donald Trump
2826,Male,22,Donald Trump
2827,Female,71,Donald Trump
2828,Male,36,Donald Trump
2830,Male,20,Someone Else
2831,Female,33,Donald Trump
2832,Female,32,Someone Else
2833,Female,67,Donald Trump
2834,Male,40,Joe Biden
2835,Female,36,Donald Trump
2836,Male,67,Someone Else
2839,Female,70,Joe Biden
2840,Male,67,Someone Else
2841,Male,36,Joe Biden
2842,Female,41,Donald Trump
2843,Female,74,Joe Biden
2844,Female,63,Joe Biden
2845,Female,31,Joe Biden
2846,Male,43,Joe Biden
2847,Female,35,Someone Else
2848,Male,33,Someone Else
2849,Female,43,Joe Biden
2850,Female,72,Joe Biden
2852,Female,76,Joe Biden
2853,Male,69,Joe Biden
2854,Female,26,Joe Biden
2856,Female,81,Joe Biden
2857,Female,78,Donald Trump
2858,Female,69,Joe Biden
2859,Male,50,Donald Trump
2860,Female,33,Someone Else
2861,Male,47,Joe Biden
2862,Male,37,Joe Biden
2863,Male,44,Donald Trump
2864,Male,45,Donald Trump
2865,Male,61,Joe Biden
2866,Male,61,Donald Trump
2867,Male,34,Donald Trump
2868,Male,22,Joe Biden
2869,Male,63,Donald Trump
2870,Male,39,Donald Trump
2871,Male,43,Joe Biden
2872,Female,64,Donald Trump
2873,Female,29,Joe Biden
2874,Male,52,Joe Biden
2875,Male,57,Joe Biden
2876,Male,26,Someone Else
2877,Female,40,Donald Trump
2878,Female,58,Donald Trump
2879,Female,59,Donald Trump
2880,Female,64,Donald Trump
2881,Female,74,Donald Trump
2883,Female,40,Someone Else
2884,Male,40,Joe Biden
2885,Female,38,Joe Biden
2886,Male,60,Joe Biden
2887,Female,34,Joe Biden
2888,Male,50,Joe Biden
2889,Female,43,Joe Biden
2890,Female,40,Someone Else
2891,Male,25,Joe Biden
2892,Male,24,Joe Biden
2893,Male,57,Joe Biden
2895,Female,39,Donald Trump
2896,Female,34,Donald Trump
2897,Female,51,Joe Biden
2898,Female,59,Joe Biden
2899,Male,29,Joe Biden
2900,Female,38,Donald Trump
2901,Male,44,Joe Biden
2902,Female,51,Joe Biden
2903,Female,44,Donald Trump
2904,Female,76,Joe Biden
2905,Male,30,Donald Trump
2906,Female,80,Joe Biden
2907,Male,52,Donald Trump
2909,Male,52,Donald Trump
2910,Male,59,Donald Trump
2911,Female,47,Joe Biden
2913,Female,69,Someone Else
2914,Male,73,Donald Trump
2915,Female,72,Donald Trump
2916,Female,71,Donald Trump
2917,Male,42,Donald Trump
2918,Male,30,Donald Trump
2919,Female,66,Joe Biden
2921,Male,61,Donald Trump
2922,Female,63,Joe Biden
2923,Female,24,Donald Trump
2924,Female,26,Someone Else
2926,Female,31,Someone Else
2927,Female,78,Joe Biden
2928,Female,56,Joe Biden
2929,Female,36,Joe Biden
2930,Male,26,Joe Biden
2931,Male,52,Joe Biden
2932,Female,72,Donald Trump
2933,Male,49,Donald Trump
2934,Male,54,Joe Biden
2935,Female,70,Someone Else
2936,Female,82,Donald Trump
2937,Male,26,Joe Biden
2938,Male,40,Joe Biden
2939,Female,77,Donald Trump
2940,Male,32,Donald Trump
2941,Male,35,Joe Biden
2942,Male,47,Someone Else
2943,Female,72,Joe Biden
2944,Female,47,Joe Biden
2945,Male,56,Donald Trump
2946,Male,19,Someone Else
2947,Male,26,Someone Else
2948,Male,22,Someone Else
2949,Female,43,Someone Else
2950,Female,23,Someone Else
2951,Male,26,Donald Trump
2952,Male,49,Someone Else
2953,Female,44,Joe Biden
2954,Male,63,Joe Biden
2955,Female,27,Someone Else
2956,Female,54,Donald Trump
2957,Female,54,Someone Else
2958,Female,42,Donald Trump
2959,Male,70,Donald Trump
2960,Female,85,Donald Trump
2961,Female,30,Donald Trump
2962,Male,42,Donald Trump
2963,Female,58,Joe Biden
2964,Male,19,Donald Trump
2965,Male,64,Someone Else
2966,Female,27,Donald Trump
2968,Female,24,Joe Biden
2969,Female,52,Joe Biden
2970,Female,35,Donald Trump
2971,Male,41,Joe Biden
2972,Male,22,Joe Biden
2973,Male,62,Donald Trump
2974,Male,72,Donald Trump
2975,Male,28,Joe Biden
2976,Male,64,Donald Trump
2977,Male,28,Joe Biden
2978,Male,55,Donald Trump
2979,Male,24,Donald Trump
2981,Female,65,Someone Else
2983,Male,35,Joe Biden
2984,Female,31,Joe Biden
2985,Female,47,Joe Biden
2986,Male,51,Donald Trump
2987,Female,37,Joe Biden
2988,Female,39,Joe Biden
2989,Male,38,Donald Trump
2990,Female,65,Joe Biden
2991,Male,23,Joe Biden
2992,Female,40,Someone Else
2993,Male,54,Donald Trump
2994,Male,29,Donald Trump
2995,Male,33,Joe Biden
2997,Female,38,Joe Biden
2998,Male,59,Joe Biden
2999,Male,44,Donald Trump
3000,Male,47,Joe Biden
3001,Male,67,Joe Biden
3002,Male,41,Someone Else
3003,Male,62,Joe Biden
3004,Male,30,Donald Trump
3005,Male,82,Donald Trump
3006,Male,71,Joe Biden
3007,Male,57,Donald Trump
3008,Male,50,Someone Else
3009,Female,25,Joe Biden
3010,Male,76,Donald Trump
3011,Male,67,Joe Biden
3012,Male,57,Joe Biden
3013,Male,72,Someone Else
3014,Male,71,Donald Trump
3015,Male,56,Someone Else
3016,Male,29,Joe Biden
3017,Male,58,Joe Biden
3018,Male,48,Someone Else
3019,Male,49,Joe Biden
3021,Male,70,Donald Trump
3022,Male,64,Joe Biden
3023,Male,32,Joe Biden
3024,Male,57,Joe Biden
3025,Male,82,Donald Trump
3026,Male,59,Joe Biden
3027,Male,70,Joe Biden
3028,Male,63,Joe Biden
3029,Male,54,Joe Biden
3030,Male,68,Joe Biden
3031,Male,28,Joe Biden
3032,Male,63,Joe Biden
3033,Male,73,Donald Trump
3034,Male,40,Someone Else
3035,Male,66,Donald Trump
3036,Male,29,Donald Trump
3037,Male,79,Donald Trump
3038,Male,53,Joe Biden
3040,Male,62,Donald Trump
3041,Male,55,Joe Biden
3042,Male,82,Donald Trump
3043,Male,58,Joe Biden
3044,Male,57,Donald Trump
3045,Male,69,Joe Biden
3046,Male,41,Donald Trump
3047,Male,25,Someone Else
3048,Male,41,Joe Biden
3049,Male,47,Joe Biden
3050,Male,80,Donald Trump
3051,Male,68,Donald Trump
3052,Male,72,Donald Trump
3053,Male,48,Donald Trump
3054,Male,58,Joe Biden
3056,Male,55,Donald Trump
3057,Male,66,Joe Biden
3059,Male,25,Donald Trump
3060,Male,35,Donald Trump
3061,Male,63,Donald Trump
3062,Male,60,Joe Biden
3063,Male,61,Donald Trump
3064,Male,62,Joe Biden
3065,Male,52,Joe Biden
3067,Male,77,Joe Biden
3068,Male,71,Donald Trump
3069,Male,50,Donald Trump
3070,Male,36,Joe Biden
3071,Male,50,Joe Biden
3072,Male,40,Someone Else
3073,Male,57,Joe Biden
3074,Male,78,Donald Trump
3075,Male,55,Donald Trump
3076,Male,33,Joe Biden
3077,Male,53,Donald Trump
3078,Male,59,Donald Trump
3079,Male,69,Joe Biden
3080,Male,34,Joe Biden
3081,Male,53,Someone Else
3082,Male,77,Donald Trump
3083,Male,74,Donald Trump
3084,Male,53,Donald Trump
3085,Male,56,Joe Biden
3086,Male,56,Donald Trump
3087,Male,65,Donald Trump
3088,Male,81,Donald Trump
3089,Male,63,Joe Biden
3090,Male,66,Joe Biden
3091,Male,40,Joe Biden
3092,Male,49,Someone Else
3093,Male,63,Donald Trump
3094,Male,72,Donald Trump
3095,Male,21,Joe Biden
3096,Male,53,Someone Else
3097,Male,72,Donald Trump
3098,Male,67,Joe Biden
3099,Male,38,Donald Trump
3100,Male,83,Joe Biden
3101,Male,44,Joe Biden
3102,Male,26,Joe Biden
3103,Male,64,Joe Biden
3104,Male,75,Joe Biden
3105,Male,80,Donald Trump
3106,Male,42,Donald Trump
3107,Male,39,Joe Biden
3108,Male,53,Joe Biden
3109,Male,82,Joe Biden
3110,Male,66,Donald Trump
3111,Male,66,Joe Biden
3112,Male,73,Donald Trump
3114,Male,68,Joe Biden
3115,Male,68,Donald Trump
3116,Male,72,Joe Biden
3117,Male,71,Joe Biden
3118,Male,70,Joe Biden
3119,Male,66,Donald Trump
3120,Male,31,Donald Trump
3121,Male,58,Donald Trump
3122,Male,76,Joe Biden
3123,Male,75,Donald Trump
3124,Male,57,Donald Trump
3125,Male,38,Donald Trump
3126,Male,70,Donald Trump
3127,Male,44,Someone Else
3128,Male,43,Joe Biden
3129,Male,67,Donald Trump
3130,Male,58,Donald Trump
3131,Male,64,Donald Trump
3132,Male,75,Joe Biden
3133,Male,58,Joe Biden
3134,Male,69,Joe Biden
3135,Male,57,Joe Biden
3136,Male,67,Donald Trump
3137,Male,69,Joe Biden
3138,Male,70,Donald Trump
3139,Male,72,Joe Biden
3140,Male,64,Donald Trump
3141,Male,40,Donald Trump
3142,Male,31,Joe Biden
3143,Male,76,Donald Trump
3145,Male,66,Donald Trump
3146,Male,30,Donald Trump
3147,Male,24,Joe Biden
3149,Male,59,Joe Biden
3150,Male,56,Joe Biden
3151,Male,58,Donald Trump
3152,Male,66,Joe Biden
3153,Male,66,Donald Trump
3154,Male,80,Joe Biden
3155,Male,41,Joe Biden
3156,Male,40,Donald Trump
3157,Male,39,Joe Biden
3158,Male,52,Donald Trump
3159,Male,66,Donald Trump
3160,Male,76,Donald Trump
3161,Male,71,Donald Trump
3162,Male,23,Someone Else
3164,Male,59,Joe Biden
3165,Male,59,Joe Biden
